Eigengene,Connectome_Metric,Spearman_rho,P-value,FDR-corrected P-value
Module_1_Eigengene,Avg_Clustering,0.0702090592334495,0.6626962779127065,0.8520380716020511
Module_1_Eigengene,Path_Length,-0.0456445993031359,0.7768876763839239,0.9322652116607086
Module_2_Eigengene,Avg_Clustering,-0.03449477351916377,0.8304633729345922,0.9342712945514162
Module_2_Eigengene,Path_Length,-0.0991289198606272,0.5374806655280915,0.8520380716020511
Module_4_Eigengene,Avg_Clustering,-0.011498257839721256,0.9431190557263432,0.994824823541586
Module_4_Eigengene,Path_Length,-0.001045296167247387,0.994824823541586,0.994824823541586
Module_5_Eigengene,Avg_Clustering,0.4249128919860628,0.005619205676598009,0.03371523405958805
Module_5_Eigengene,Path_Length,-0.4658536585365855,0.002143718748037829,0.03371523405958805
Module_6_Eigengene,Avg_Clustering,0.1104529616724739,0.4917800847953582,0.8520380716020511
Module_6_Eigengene,Path_Length,-0.07822299651567946,0.6268764413792716,0.8520380716020511
Module_7_Eigengene,Avg_Clustering,0.10592334494773521,0.5098163554756743,0.8520380716020511
Module_7_Eigengene,Path_Length,-0.18362369337979098,0.250470059739796,0.5635576344145411
Module_8_Eigengene,Avg_Clustering,0.08257839721254358,0.6077514378608551,0.8520380716020511
Module_8_Eigengene,Path_Length,-0.1977351916376307,0.2152539337855212,0.553510115448483
Module_9_Eigengene,Avg_Clustering,0.3716027874564461,0.016747808259037277,0.060292109732534196
Module_9_Eigengene,Path_Length,-0.3137630662020907,0.04574939136093566,0.13724817408280698
Module_10_Eigengene,Avg_Clustering,-0.4426829268292684,0.0037518580828325714,0.03371523405958805
Module_10_Eigengene,Path_Length,0.3949477351916377,0.010602750779860112,0.047712378509370504
