structure,Eigengene,n
Amygdala,Eigengene_4,14
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_4,14
Cerebellar_White_Matter,Eigengene_2,14
Cerebellar_White_Matter,Eigengene_3,14
Cerebral_Peduncle,Eigengene_2,14
Cerebral_Peduncle,Eigengene_3,14
Cingulum,Eigengene_2,14
Deep_Mesencephalic_Nuclei,Eigengene_2,14
Deep_Mesencephalic_Nuclei,Eigengene_3,14
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_2,14
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_3,14
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_2,14
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_3,14
Hippocampus,Eigengene_2,14
Hippocampus,Eigengene_3,14
Interpeduncular_Nucleus,Eigengene_4,14
Medial_Geniculate_Nucleus,Eigengene_2,14
Midbrain_Reticular_Nucleus,Eigengene_2,14
Parasubiculum,Eigengene_4,14
Periaquaductal_Grey,Eigengene_2,14
Postsubiculum,Eigengene_2,14
Reticular_Nucleus_of_Thalamus,Eigengene_2,14
Reticular_Nucleus_of_Thalamus,Eigengene_3,14
Spinal_Trigeminal_Nerve,Eigengene_4,14
Striatum,Eigengene_3,14
Striatum,Eigengene_4,14
Substantia_Nigra,Eigengene_3,14
Substantia_Nigra,Eigengene_4,14
Superior_Cerebellar_Peduncle,Eigengene_3,14
Thalamus_Rest,Eigengene_3,14
Ventral_Spinocerebellar_Tract,Eigengene_2,14
Ventral_Tegmental_Area,Eigengene_2,14
Accumbens,Eigengene_2,13
Accumbens,Eigengene_3,13
Accumbens,Eigengene_4,13
Accumbens,Eigengene_8,13
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_3,13
Brachium_of_Superior_Colliculus,Eigengene_4,13
Cerebellar_White_Matter,Eigengene_4,13
Cingulum,Eigengene_3,13
Corpus_Callosum,Eigengene_2,13
Corpus_Callosum,Eigengene_3,13
Cuneate_Nucleus,Eigengene_2,13
Cuneate_Nucleus,Eigengene_3,13
Cuneate_Nucleus,Eigengene_4,13
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_4,13
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_8,13
Dorsal_Tegmentum,Eigengene_2,13
Dorsal_Tegmentum,Eigengene_3,13
Dorsal_Tegmentum,Eigengene_4,13
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_4,13
Internal_Capsule,Eigengene_2,13
Internal_Capsule,Eigengene_3,13
Internal_Capsule,Eigengene_4,13
Interpeduncular_Nucleus,Eigengene_2,13
Interpeduncular_Nucleus,Eigengene_3,13
Interpeduncular_Nucleus,Eigengene_8,13
Lateral_Geniculate_Nucleus,Eigengene_2,13
Medial_Geniculate_Nucleus,Eigengene_3,13
Medial_Lemniscus,Eigengene_2,13
Medial_Lemniscus,Eigengene_3,13
Medial_Lemniscus,Eigengene_4,13
Medial_Lemniscus,Eigengene_8,13
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_2,13
Medial_Parietal_Association_Cortex,Eigengene_2,13
Medial_Parietal_Association_Cortex,Eigengene_3,13
Medial_Parietal_Association_Cortex,Eigengene_4,13
Midbrain_Reticular_Nucleus,Eigengene_3,13
Midbrain_Reticular_Nucleus,Eigengene_4,13
Midbrain_Reticular_Nucleus,Eigengene_5,13
Middle_Cerebellar_Peduncle,Eigengene_2,13
Middle_Cerebellar_Peduncle,Eigengene_4,13
Parabrachial_Nucleus,Eigengene_2,13
Parabrachial_Nucleus,Eigengene_3,13
Parabrachial_Nucleus,Eigengene_4,13
Parabrachial_Nucleus,Eigengene_5,13
Parasubiculum,Eigengene_2,13
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_2,13
Periaquaductal_Grey,Eigengene_3,13
Periaquaductal_Grey,Eigengene_4,13
Periaquaductal_Grey,Eigengene_5,13
Perirhinal_Cortex,Eigengene_4,13
Piriform_Cortex,Eigengene_4,13
Primary_Auditory_Cortex,Eigengene_4,13
Secondary_Somatosensory_Cortex,Eigengene_4,13
Striatum,Eigengene_2,13
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_2,13
Substantia_Nigra,Eigengene_2,13
Substantia_Nigra,Eigengene_8,13
Superior_Cerebellar_Peduncle,Eigengene_2,13
Superior_Cerebellar_Peduncle,Eigengene_4,13
Superior_Cerebellar_Peduncle,Eigengene_5,13
Thalamus_Rest,Eigengene_2,13
Thalamus_Rest,Eigengene_4,13
Thalamus_Rest,Eigengene_8,13
Ventral_Orbital_Cortex,Eigengene_2,13
Ventral_Orbital_Cortex,Eigengene_3,13
Ventral_Orbital_Cortex,Eigengene_4,13
Ventral_Orbital_Cortex,Eigengene_8,13
Ventral_Spinocerebellar_Tract,Eigengene_3,13
Ventral_Spinocerebellar_Tract,Eigengene_5,13
Ventral_Tegmental_Area,Eigengene_4,13
Vestibular_Nuclei,Eigengene_2,13
Vestibular_Nuclei,Eigengene_3,13
Vestibular_Nuclei,Eigengene_5,13
Accumbens,Eigengene_5,12
Amygdala,Eigengene_3,12
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_2,12
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_5,12
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_8,12
Brachium_of_Superior_Colliculus,Eigengene_3,12
Cerebellar_Cortex,Eigengene_4,12
Cerebral_Peduncle,Eigengene_4,12
Cerebral_Peduncle,Eigengene_5,12
Cingulum,Eigengene_4,12
Corpus_Callosum,Eigengene_4,12
Deep_Mesencephalic_Nuclei,Eigengene_4,12
Deep_Mesencephalic_Nuclei,Eigengene_5,12
Deep_Mesencephalic_Nuclei,Eigengene_8,12
Dorsal_Tegmentum,Eigengene_5,12
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_5,12
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_8,12
Hippocampus,Eigengene_4,12
Hippocampus,Eigengene_8,12
Interpeduncular_Nucleus,Eigengene_5,12
Lateral_Geniculate_Nucleus,Eigengene_3,12
Lateral_Geniculate_Nucleus,Eigengene_4,12
Lateral_Geniculate_Nucleus,Eigengene_5,12
Medial_Geniculate_Nucleus,Eigengene_4,12
Medial_Geniculate_Nucleus,Eigengene_5,12
Medial_Lemniscus,Eigengene_5,12
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_4,12
Midbrain_Reticular_Nucleus,Eigengene_8,12
Middle_Cerebellar_Peduncle,Eigengene_3,12
Middle_Cerebellar_Peduncle,Eigengene_5,12
Olivary_Complex,Eigengene_2,12
Parabrachial_Nucleus,Eigengene_8,12
Parasubiculum,Eigengene_3,12
Parasubiculum,Eigengene_5,12
Parasubiculum,Eigengene_8,12
Perirhinal_Cortex,Eigengene_10,12
Perirhinal_Cortex,Eigengene_2,12
Pontine_Reticular_Nucleus,Eigengene_2,12
Pontine_Reticular_Nucleus,Eigengene_3,12
Postsubiculum,Eigengene_3,12
Postsubiculum,Eigengene_4,12
Primary_Somatosensory_Cortex,Eigengene_2,12
Primary_Somatosensory_Cortex,Eigengene_3,12
Primary_Somatosensory_Cortex,Eigengene_4,12
Primary_Somatosensory_Cortex,Eigengene_5,12
Reticular_Nucleus_of_Thalamus,Eigengene_4,12
Reticular_Nucleus_of_Thalamus,Eigengene_5,12
Reticular_Nucleus_of_Thalamus,Eigengene_8,12
Striatum,Eigengene_5,12
Striatum,Eigengene_8,12
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_4,12
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_5,12
Substantia_Nigra,Eigengene_5,12
Temporal_Association_Cortex,Eigengene_4,12
Thalamus_Rest,Eigengene_5,12
Ventral_Spinocerebellar_Tract,Eigengene_4,12
Ventral_Tegmental_Area,Eigengene_3,12
Ventral_Tegmental_Area,Eigengene_8,12
Vestibular_Nuclei,Eigengene_4,12
Vestibular_Nuclei,Eigengene_8,12
Amygdala,Eigengene_2,11
Amygdalopiriform_Transition_Area,Eigengene_4,11
Brachium_of_Superior_Colliculus,Eigengene_2,11
Brachium_of_Superior_Colliculus,Eigengene_8,11
Brain_Stem_Rest,Eigengene_3,11
Cerebral_Peduncle,Eigengene_8,11
Cingulum,Eigengene_5,11
Cingulum,Eigengene_8,11
Corpus_Callosum,Eigengene_5,11
Cuneate_Nucleus,Eigengene_5,11
Cuneate_Nucleus,Eigengene_8,11
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_5,11
Dorsal_Tegmentum,Eigengene_8,11
Inferior_Colliculus,Eigengene_3,11
Inferior_Colliculus,Eigengene_4,11
Internal_Capsule,Eigengene_5,11
Internal_Capsule,Eigengene_8,11
Lateral_Geniculate_Nucleus,Eigengene_8,11
Medial_Geniculate_Nucleus,Eigengene_8,11
Medial_Parietal_Association_Cortex,Eigengene_5,11
Medial_Parietal_Association_Cortex,Eigengene_8,11
Olivary_Complex,Eigengene_3,11
Olivary_Complex,Eigengene_4,11
Olivary_Complex,Eigengene_8,11
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_3,11
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_5,11
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_8,11
Periaquaductal_Grey,Eigengene_8,11
Perirhinal_Cortex,Eigengene_5,11
Perirhinal_Cortex,Eigengene_8,11
Piriform_Cortex,Eigengene_2,11
Pontine_Reticular_Nucleus,Eigengene_4,11
Pontine_Reticular_Nucleus,Eigengene_5,11
Postsubiculum,Eigengene_8,11
Primary_Somatosensory_Cortex,Eigengene_8,11
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_3,11
Superior_Cerebellar_Peduncle,Eigengene_8,11
Temporal_Association_Cortex,Eigengene_10,11
Temporal_Association_Cortex,Eigengene_2,11
Temporal_Association_Cortex,Eigengene_5,11
Temporal_Association_Cortex,Eigengene_8,11
Ventral_Spinocerebellar_Tract,Eigengene_8,11
Ventral_Tegmental_Area,Eigengene_5,11
Amygdala,Eigengene_8,10
Brain_Stem_Rest,Eigengene_2,10
Cerebellar_Cortex,Eigengene_2,10
Cerebellar_White_Matter,Eigengene_5,10
Cerebellar_White_Matter,Eigengene_8,10
Corpus_Callosum,Eigengene_8,10
Frontal_Association_Cortex,Eigengene_2,10
Frontal_Association_Cortex,Eigengene_3,10
Frontal_Association_Cortex,Eigengene_4,10
Hippocampus,Eigengene_5,10
Inferior_Colliculus,Eigengene_2,10
Inferior_Colliculus,Eigengene_8,10
Lateral_Lemniscus,Eigengene_3,10
Lateral_Lemniscus,Eigengene_4,10
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_3,10
Middle_Cerebellar_Peduncle,Eigengene_8,10
Olivary_Complex,Eigengene_5,10
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_4,10
Perirhinal_Cortex,Eigengene_7,10
Piriform_Cortex,Eigengene_1,10
Piriform_Cortex,Eigengene_3,10
Piriform_Cortex,Eigengene_5,10
Pontine_Reticular_Nucleus,Eigengene_8,10
Posterolateral_Cortical_Amygdaloid_Area,Eigengene_2,10
Posterolateral_Cortical_Amygdaloid_Area,Eigengene_4,10
Posterolateral_Cortical_Amygdaloid_Area,Eigengene_5,10
Postsubiculum,Eigengene_5,10
Primary_Auditory_Cortex,Eigengene_2,10
Primary_Auditory_Cortex,Eigengene_3,10
Primary_Somatosensory_Cortex,Eigengene_1,10
Secondary_Somatosensory_Cortex,Eigengene_2,10
Spinal_Trigeminal_Nerve,Eigengene_2,10
Spinal_Trigeminal_Nerve,Eigengene_5,10
Spinal_Trigeminal_Nerve,Eigengene_8,10
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_8,10
Temporal_Association_Cortex,Eigengene_7,10
Accumbens,Eigengene_1,9
Amygdala,Eigengene_1,9
Amygdala,Eigengene_7,9
Amygdalopiriform_Transition_Area,Eigengene_2,9
Amygdalopiriform_Transition_Area,Eigengene_5,9
Amygdalopiriform_Transition_Area,Eigengene_8,9
Brain_Stem_Rest,Eigengene_1,9
Brain_Stem_Rest,Eigengene_4,9
Brain_Stem_Rest,Eigengene_5,9
Brain_Stem_Rest,Eigengene_8,9
Cerebellar_Cortex,Eigengene_3,9
Cerebellar_Cortex,Eigengene_5,9
Cuneate_Nucleus,Eigengene_1,9
Cuneate_Nucleus,Eigengene_7,9
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_6,9
Frontal_Association_Cortex,Eigengene_1,9
Frontal_Association_Cortex,Eigengene_5,9
Frontal_Association_Cortex,Eigengene_8,9
Inferior_Colliculus,Eigengene_10,9
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_5,9
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_8,9
Medial_Parietal_Association_Cortex,Eigengene_7,9
Middle_Cerebellar_Peduncle,Eigengene_6,9
Posterolateral_Cortical_Amygdaloid_Area,Eigengene_1,9
Posterolateral_Cortical_Amygdaloid_Area,Eigengene_3,9
Primary_Auditory_Cortex,Eigengene_1,9
Reticular_Nucleus_of_Thalamus,Eigengene_1,9
Secondary_Somatosensory_Cortex,Eigengene_3,9
Secondary_Somatosensory_Cortex,Eigengene_5,9
Spinal_Trigeminal_Nerve,Eigengene_3,9
Substantia_Nigra,Eigengene_7,9
Temporal_Association_Cortex,Eigengene_1,9
Temporal_Association_Cortex,Eigengene_3,9
Thalamus_Rest,Eigengene_1,9
Ventral_Spinocerebellar_Tract,Eigengene_1,9
Accumbens,Eigengene_7,8
Amygdala,Eigengene_5,8
Amygdalopiriform_Transition_Area,Eigengene_3,8
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_1,8
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_10,8
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_7,8
Brachium_of_Superior_Colliculus,Eigengene_5,8
Brain_Stem_Rest,Eigengene_10,8
Cerebellar_Cortex,Eigengene_1,8
Cerebellar_Cortex,Eigengene_7,8
Cerebellar_White_Matter,Eigengene_1,8
Cingulum,Eigengene_7,8
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_1,8
Dorsal_Tegmentum,Eigengene_1,8
Inferior_Colliculus,Eigengene_5,8
Inferior_Colliculus,Eigengene_7,8
Inferior_Colliculus,Eigengene_9,8
Interpeduncular_Nucleus,Eigengene_7,8
Lateral_Lemniscus,Eigengene_2,8
Lateral_Lemniscus,Eigengene_5,8
Medial_Geniculate_Nucleus,Eigengene_1,8
Medial_Lemniscus,Eigengene_10,8
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_10,8
Medial_Parietal_Association_Cortex,Eigengene_1,8
Medial_Parietal_Association_Cortex,Eigengene_10,8
Middle_Cerebellar_Peduncle,Eigengene_7,8
Olivary_Complex,Eigengene_1,8
Parasubiculum,Eigengene_9,8
Periaquaductal_Grey,Eigengene_6,8
Periaquaductal_Grey,Eigengene_7,8
Perirhinal_Cortex,Eigengene_6,8
Piriform_Cortex,Eigengene_8,8
Pontine_Reticular_Nucleus,Eigengene_1,8
Pontine_Reticular_Nucleus,Eigengene_6,8
Posterolateral_Cortical_Amygdaloid_Area,Eigengene_8,8
Postsubiculum,Eigengene_1,8
Postsubiculum,Eigengene_10,8
Primary_Auditory_Cortex,Eigengene_10,8
Primary_Auditory_Cortex,Eigengene_5,8
Primary_Auditory_Cortex,Eigengene_8,8
Secondary_Somatosensory_Cortex,Eigengene_1,8
Secondary_Somatosensory_Cortex,Eigengene_10,8
Secondary_Somatosensory_Cortex,Eigengene_8,8
Spinal_Trigeminal_Nerve,Eigengene_10,8
Striatum,Eigengene_1,8
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_1,8
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_7,8
Substantia_Nigra,Eigengene_10,8
Substantia_Nigra,Eigengene_6,8
Ventral_Orbital_Cortex,Eigengene_1,8
Ventral_Orbital_Cortex,Eigengene_5,8
Ventral_Tegmental_Area,Eigengene_10,8
Vestibular_Nuclei,Eigengene_1,8
Vestibular_Nuclei,Eigengene_7,8
Accumbens,Eigengene_10,7
Amygdala,Eigengene_10,7
Amygdalopiriform_Transition_Area,Eigengene_1,7
Amygdalopiriform_Transition_Area,Eigengene_10,7
Brachium_of_Superior_Colliculus,Eigengene_1,7
Brachium_of_Superior_Colliculus,Eigengene_6,7
Brachium_of_Superior_Colliculus,Eigengene_9,7
Cerebellar_Cortex,Eigengene_8,7
Cerebellar_White_Matter,Eigengene_6,7
Cerebral_Peduncle,Eigengene_1,7
Cerebral_Peduncle,Eigengene_6,7
Cingulum,Eigengene_1,7
Cingulum,Eigengene_10,7
Corpus_Callosum,Eigengene_1,7
Corpus_Callosum,Eigengene_10,7
Corpus_Callosum,Eigengene_6,7
Cuneate_Nucleus,Eigengene_10,7
Cuneate_Nucleus,Eigengene_6,7
Deep_Mesencephalic_Nuclei,Eigengene_1,7
Deep_Mesencephalic_Nuclei,Eigengene_10,7
Deep_Mesencephalic_Nuclei,Eigengene_7,7
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_10,7
Dorsal_Tegmentum,Eigengene_10,7
Dorsal_Tegmentum,Eigengene_7,7
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_1,7
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_10,7
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_6,7
Frontal_Association_Cortex,Eigengene_10,7
Frontal_Association_Cortex,Eigengene_7,7
Hippocampus,Eigengene_1,7
Hippocampus,Eigengene_10,7
Hippocampus,Eigengene_7,7
Inferior_Colliculus,Eigengene_1,7
Inferior_Colliculus,Eigengene_6,7
Internal_Capsule,Eigengene_1,7
Interpeduncular_Nucleus,Eigengene_1,7
Interpeduncular_Nucleus,Eigengene_10,7
Interpeduncular_Nucleus,Eigengene_6,7
Lateral_Geniculate_Nucleus,Eigengene_1,7
Lateral_Geniculate_Nucleus,Eigengene_10,7
Lateral_Geniculate_Nucleus,Eigengene_7,7
Lateral_Lemniscus,Eigengene_1,7
Lateral_Lemniscus,Eigengene_7,7
Lateral_Lemniscus,Eigengene_8,7
Medial_Geniculate_Nucleus,Eigengene_6,7
Medial_Lemniscus,Eigengene_1,7
Medial_Lemniscus,Eigengene_6,7
Medial_Lemniscus,Eigengene_7,7
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_1,7
Medial_Parietal_Association_Cortex,Eigengene_6,7
Medial_Parietal_Association_Cortex,Eigengene_9,7
Midbrain_Reticular_Nucleus,Eigengene_1,7
Midbrain_Reticular_Nucleus,Eigengene_10,7
Midbrain_Reticular_Nucleus,Eigengene_7,7
Middle_Cerebellar_Peduncle,Eigengene_1,7
Middle_Cerebellar_Peduncle,Eigengene_10,7
Olivary_Complex,Eigengene_10,7
Olivary_Complex,Eigengene_7,7
Parabrachial_Nucleus,Eigengene_1,7
Parabrachial_Nucleus,Eigengene_10,7
Parabrachial_Nucleus,Eigengene_7,7
Parasubiculum,Eigengene_1,7
Parasubiculum,Eigengene_10,7
Parasubiculum,Eigengene_7,7
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_1,7
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_10,7
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_7,7
Periaquaductal_Grey,Eigengene_1,7
Periaquaductal_Grey,Eigengene_10,7
Perirhinal_Cortex,Eigengene_1,7
Piriform_Cortex,Eigengene_10,7
Pontine_Reticular_Nucleus,Eigengene_10,7
Posterolateral_Cortical_Amygdaloid_Area,Eigengene_7,7
Postsubiculum,Eigengene_6,7
Primary_Auditory_Cortex,Eigengene_6,7
Primary_Auditory_Cortex,Eigengene_7,7
Primary_Somatosensory_Cortex,Eigengene_10,7
Reticular_Nucleus_of_Thalamus,Eigengene_10,7
Secondary_Somatosensory_Cortex,Eigengene_7,7
Spinal_Trigeminal_Nerve,Eigengene_1,7
Striatum,Eigengene_10,7
Striatum,Eigengene_6,7
Striatum,Eigengene_7,7
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_10,7
Substantia_Nigra,Eigengene_1,7
Superior_Cerebellar_Peduncle,Eigengene_1,7
Superior_Cerebellar_Peduncle,Eigengene_10,7
Superior_Cerebellar_Peduncle,Eigengene_7,7
Thalamus_Rest,Eigengene_10,7
Ventral_Orbital_Cortex,Eigengene_10,7
Ventral_Orbital_Cortex,Eigengene_6,7
Ventral_Orbital_Cortex,Eigengene_7,7
Ventral_Spinocerebellar_Tract,Eigengene_10,7
Ventral_Spinocerebellar_Tract,Eigengene_6,7
Ventral_Tegmental_Area,Eigengene_1,7
Ventral_Tegmental_Area,Eigengene_6,7
Brachium_of_Superior_Colliculus,Eigengene_10,6
Brachium_of_Superior_Colliculus,Eigengene_7,6
Brain_Stem_Rest,Eigengene_7,6
Cerebellar_Cortex,Eigengene_10,6
Cerebellar_Cortex,Eigengene_9,6
Cerebellar_White_Matter,Eigengene_10,6
Cerebellar_White_Matter,Eigengene_7,6
Cerebral_Peduncle,Eigengene_10,6
Cerebral_Peduncle,Eigengene_7,6
Corpus_Callosum,Eigengene_7,6
Deep_Mesencephalic_Nuclei,Eigengene_6,6
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_7,6
Dorsal_Tegmentum,Eigengene_6,6
Hippocampus,Eigengene_6,6
Internal_Capsule,Eigengene_10,6
Internal_Capsule,Eigengene_6,6
Internal_Capsule,Eigengene_7,6
Lateral_Geniculate_Nucleus,Eigengene_6,6
Lateral_Geniculate_Nucleus,Eigengene_9,6
Lateral_Lemniscus,Eigengene_10,6
Medial_Geniculate_Nucleus,Eigengene_10,6
Medial_Geniculate_Nucleus,Eigengene_7,6
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_7,6
Parabrachial_Nucleus,Eigengene_6,6
Piriform_Cortex,Eigengene_7,6
Pontine_Reticular_Nucleus,Eigengene_7,6
Posterolateral_Cortical_Amygdaloid_Area,Eigengene_10,6
Postsubiculum,Eigengene_7,6
Postsubiculum,Eigengene_9,6
Primary_Somatosensory_Cortex,Eigengene_6,6
Primary_Somatosensory_Cortex,Eigengene_7,6
Primary_Somatosensory_Cortex,Eigengene_9,6
Reticular_Nucleus_of_Thalamus,Eigengene_7,6
Secondary_Somatosensory_Cortex,Eigengene_6,6
Spinal_Trigeminal_Nerve,Eigengene_6,6
Spinal_Trigeminal_Nerve,Eigengene_7,6
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_6,6
Superior_Cerebellar_Peduncle,Eigengene_6,6
Temporal_Association_Cortex,Eigengene_6,6
Thalamus_Rest,Eigengene_6,6
Thalamus_Rest,Eigengene_7,6
Ventral_Spinocerebellar_Tract,Eigengene_7,6
Ventral_Tegmental_Area,Eigengene_7,6
Vestibular_Nuclei,Eigengene_10,6
Vestibular_Nuclei,Eigengene_6,6
Accumbens,Eigengene_6,5
Amygdalopiriform_Transition_Area,Eigengene_7,5
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_6,5
Cerebellar_Cortex,Eigengene_6,5
Cingulum,Eigengene_6,5
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_7,5
Interpeduncular_Nucleus,Eigengene_9,5
Midbrain_Reticular_Nucleus,Eigengene_6,5
Olivary_Complex,Eigengene_6,5
Parasubiculum,Eigengene_6,5
Perirhinal_Cortex,Eigengene_3,5
Reticular_Nucleus_of_Thalamus,Eigengene_6,5
Amygdala,Eigengene_6,4
Amygdalopiriform_Transition_Area,Eigengene_6,4
Cingulum,Eigengene_9,4
Lateral_Lemniscus,Eigengene_6,4
Lateral_Lemniscus,Eigengene_9,4
Midbrain_Reticular_Nucleus,Eigengene_9,4
Middle_Cerebellar_Peduncle,Eigengene_9,4
Olivary_Complex,Eigengene_9,4
Piriform_Cortex,Eigengene_6,4
Posterolateral_Cortical_Amygdaloid_Area,Eigengene_6,4
Primary_Auditory_Cortex,Eigengene_9,4
Spinal_Trigeminal_Nerve,Eigengene_9,4
Ventral_Orbital_Cortex,Eigengene_9,4
Ventral_Tegmental_Area,Eigengene_9,4
Brain_Stem_Rest,Eigengene_9,3
Cuneate_Nucleus,Eigengene_9,3
Deep_Mesencephalic_Nuclei,Eigengene_9,3
Frontal_Association_Cortex,Eigengene_6,3
Medial_Geniculate_Nucleus,Eigengene_9,3
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_6,3
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_6,3
Thalamus_Rest,Eigengene_9,3
Amygdala,Eigengene_9,2
Amygdalopiriform_Transition_Area,Eigengene_9,2
Brain_Stem_Rest,Eigengene_6,2
Cerebellar_White_Matter,Eigengene_9,2
Cerebral_Peduncle,Eigengene_9,2
Dentate_(Lateral)_Nucleus_of_Cerebellum,Eigengene_9,2
Dorsal_Tegmentum,Eigengene_9,2
Hippocampus,Eigengene_9,2
Periaquaductal_Grey,Eigengene_9,2
Piriform_Cortex,Eigengene_9,2
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Eigengene_9,2
Superior_Cerebellar_Peduncle,Eigengene_9,2
Ventral_Spinocerebellar_Tract,Eigengene_9,2
Vestibular_Nuclei,Eigengene_9,2
Bed_Nucleus_of_the_Stria_Terminalis,Eigengene_9,1
Corpus_Callosum,Eigengene_9,1
Fastigial_Medial_Nucleus_of_Cerebellum,Eigengene_9,1
Frontal_Association_Cortex,Eigengene_9,1
Internal_Capsule,Eigengene_9,1
Medial_Lemniscus,Eigengene_9,1
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Eigengene_9,1
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Eigengene_9,1
Perirhinal_Cortex,Eigengene_9,1
Pontine_Reticular_Nucleus,Eigengene_9,1
Reticular_Nucleus_of_Thalamus,Eigengene_9,1
Substantia_Nigra,Eigengene_9,1
