structure,Metric,Eigengene,std_beta,std_se,std_stat,p_value,p_fdr,r_squared,RegionGroup
Parasubiculum,mrtrixad_mean,Eigengene_2,-0.4918752807969311,0.03753706243200252,-13.103723331785785,3.034393169508873e-34,1.6385723115347914e-32,0.24194129185905913,Hippocampal_Formation
Postsubiculum,mrtrixad_mean,Eigengene_3,0.19174912395700258,0.042313054254423346,4.531677689916639,7.2156692821118596e-6,2.4661148179369647e-05,0.036767726538277985,Hippocampal_Formation
Postsubiculum,mrtrixad_mean,Eigengene_4,0.26384849644676195,0.041585312742793624,6.344752006042918,4.731235842104587e-10,2.903258357655087e-9,0.06961602907721696,Hippocampal_Formation
Postsubiculum,mrtrixad_mean,Eigengene_5,0.10705925752413199,0.0428652751416688,2.497575419037985,0.012802188330227907,0.030320972361066092,0.011461684621618408,Hippocampal_Formation
Hippocampus,mrtrixad_mean,Eigengene_6,-0.2711287355447265,0.04149817949072533,-6.533509153222556,1.4915035868469147e-10,1.1343830097145548e-9,0.07351079123808234,Hippocampal_Formation
Postsubiculum,mrtrixad_mean,Eigengene_8,0.21914287963473145,0.0420651026303718,5.20961238488709,2.7000161930372304e-7,1.104552078969776e-6,0.048023601694602396,Hippocampal_Formation
Hippocampus,mrtrixfa_mean,Eigengene_2,0.36885319262563404,0.04007305879803786,9.204518040027795,7.578822885963141e-19,2.728376238946731e-17,0.13605267771012286,Hippocampal_Formation
Parasubiculum,mrtrixfa_mean,Eigengene_4,-0.1953832108995393,0.04228214227748613,-4.620939251783714,4.786611481335654e-6,2.4853559614627435e-5,0.03817459910141385,Hippocampal_Formation
Parasubiculum,mrtrixfa_mean,Eigengene_6,0.34190696220178496,0.04051480130647623,8.439063038108289,2.9728426357349636e-16,6.9797174925951325e-15,0.11690037080205272,Hippocampal_Formation
Parasubiculum,mrtrixfa_mean,Eigengene_8,-0.15125067228983333,0.04261706453800162,-3.5490635952873566,4.204335491718429e-4,0.0016693685040646703,0.022876765868126637,Hippocampal_Formation
Parasubiculum,mrtrixmd_mean,Eigengene_2,-0.4869825500539465,0.037655452167792244,-12.93259068790246,1.6676640244687753e-33,8.586673331518443e-32,0.23715200405704318,Hippocampal_Formation
Parasubiculum,mrtrixmd_mean,Eigengene_3,0.18751164532985237,0.04234833825002422,4.427839511028396,1.1532453109459872e-5,3.916682188118447e-5,0.035160617134308146,Hippocampal_Formation
Postsubiculum,mrtrixmd_mean,Eigengene_4,0.2550272780873172,0.04168747878462925,6.117598989492002,1.8295394551798336e-9,1.00811357734399e-8,0.0650389125686256,Hippocampal_Formation
Hippocampus,mrtrixmd_mean,Eigengene_6,-0.27610310421568596,0.04143717140959755,-6.663174507894518,6.642470153994179e-11,6.642470153994179e-10,0.0762329241575379,Hippocampal_Formation
Postsubiculum,mrtrixmd_mean,Eigengene_8,0.20684072974969495,0.04218072536168999,4.903678824299094,1.2475713198213312e-6,4.917434399295758e-6,0.0427830874833862,Hippocampal_Formation
Parasubiculum,mrtrixrd_mean,Eigengene_2,-0.48363350726889076,0.03773559526363804,-12.816374139324079,5.270062377414189e-33,3.1620374264485133e-31,0.23390136935320824,Hippocampal_Formation
Parasubiculum,mrtrixrd_mean,Eigengene_3,0.1859493579728426,0.04236114066475458,4.3896211257492554,1.3673098793810083e-5,4.586008291091581e-5,0.034577163730512346,Hippocampal_Formation
Parasubiculum,mrtrixrd_mean,Eigengene_4,0.2513200749781441,0.04172930602407491,6.022627714756385,3.181936810538635e-9,1.7713875027740854e-8,0.06316178008702002,Hippocampal_Formation
Hippocampus,mrtrixrd_mean,Eigengene_6,-0.2792065965248126,0.04139850033329446,-6.744364995759584,3.9767752490678205e-11,4.668388335862224e-10,0.07795632354296979,Hippocampal_Formation
Hippocampus,mrtrixrd_mean,Eigengene_8,0.2054433144653777,0.04219341737057991,4.869084498678853,1.4760059986055941e-6,5.860612053286918e-6,0.04220695545852019,Hippocampal_Formation
Postsubiculum,msd_RAS_060622_mean,Eigengene_1,0.14435715434590057,0.02636083689998404,5.476197697880676,8.197700046359182e-8,2.0494250115897956e-7,0.07729281301176802,Hippocampal_Formation
Hippocampus,msd_RAS_060622_mean,Eigengene_10,-0.15847225924482697,0.026403510120223163,-6.001939080192553,4.781351365422936e-9,1.4587173657222516e-8,0.09142422596882276,Hippocampal_Formation
Parasubiculum,msd_RAS_060622_mean,Eigengene_2,-0.1815702885046931,0.041177214677676266,-4.409484466736631,1.3720421332999235e-5,2.3977435339221965e-5,0.05151380410218532,Hippocampal_Formation
Postsubiculum,msd_RAS_060622_mean,Eigengene_3,0.18822251352160288,0.04494027384184801,4.188281410656017,3.5431082724852034e-5,5.9234627465696896e-5,0.04671039493076062,Hippocampal_Formation
Parasubiculum,msd_RAS_060622_mean,Eigengene_4,0.30333750313003716,0.044189021043392465,6.8645445399699545,2.953604601083151e-11,1.5046664948914167e-10,0.11631551737048247,Hippocampal_Formation
Postsubiculum,msd_RAS_060622_mean,Eigengene_5,0.22523349322008185,0.04674163281314749,4.818691168117006,2.1383069918654847e-6,4.21418166280059e-6,0.060909180250587114,Hippocampal_Formation
Hippocampus,msd_RAS_060622_mean,Eigengene_7,0.11511481193351389,0.023591999044558956,4.8794004999785265,1.6046635839389464e-6,3.3073218905611874e-6,0.062357297359193965,Hippocampal_Formation
Hippocampus,msd_RAS_060622_mean,Eigengene_8,0.3590935100078008,0.04798903245481281,7.4828245463362615,5.68990700498686e-13,3.990324393107668e-12,0.13525037559756325,Hippocampal_Formation
Parasubiculum,msd_RAS_060622_mean,Eigengene_9,0.04750890478362968,0.017996857922289798,2.639844409994929,0.008657254843816136,0.011157321278426523,0.019094177144278593,Hippocampal_Formation
Hippocampus,ng_RAS_060622_mean,Eigengene_1,-0.14962593414339026,0.026278643342636045,-5.693822629748476,2.5913404127395408e-8,7.950703539087228e-8,0.08303787719388227,Hippocampal_Formation
Hippocampus,ng_RAS_060622_mean,Eigengene_10,0.12863800847148793,0.026852782687906772,4.790490801887002,2.440956496871803e-6,5.209946673165113e-6,0.0602411715040817,Hippocampal_Formation
Postsubiculum,ng_RAS_060622_mean,Eigengene_2,0.21577871331984305,0.04071356799734353,5.2999214741857585,2.0301853003196725e-7,5.088071819995278e-7,0.07275305806887979,Hippocampal_Formation
Hippocampus,ng_RAS_060622_mean,Eigengene_3,-0.17802157124166965,0.04505623224694276,-3.951097603234436,9.372266712476867e-5,1.5815700077304712e-4,0.041784543474495464,Hippocampal_Formation
Postsubiculum,ng_RAS_060622_mean,Eigengene_4,-0.3626711304385102,0.0429218792076541,-8.449563186269728,7.448641904903772e-16,1.2569583214525116e-14,0.16626904927298075,Hippocampal_Formation
Postsubiculum,ng_RAS_060622_mean,Eigengene_5,-0.30107389461365897,0.045533337337925105,-6.612164014670015,1.3790038767845623e-10,6.895019383922811e-10,0.1088336039112533,Hippocampal_Formation
Hippocampus,ng_RAS_060622_mean,Eigengene_7,-0.07427155142625678,0.024045560952717027,-3.0887843112624274,0.0021668224941730407,0.0032145168869600056,0.02595791817137706,Hippocampal_Formation
Postsubiculum,ng_RAS_060622_mean,Eigengene_8,-0.26158000413440374,0.04971930036869322,-5.261136061743801,2.4706957875011523e-7,6.120072134177166e-7,0.07176826582914358,Hippocampal_Formation
Parasubiculum,ng_RAS_060622_mean,Eigengene_9,-0.04621925870415462,0.018006236085760442,-2.5668473124544553,0.010668535286674859,0.014734038503336122,0.01807161064736628,Hippocampal_Formation
Postsubiculum,qiv_RAS_060622_mean,Eigengene_1,0.14666285604215457,0.02632526173656887,5.571183204549974,4.980433407455517e-8,1.5112068967621515e-7,0.07978160419481016,Hippocampal_Formation
Hippocampus,qiv_RAS_060622_mean,Eigengene_10,-0.15230744926562337,0.026504660281471474,-5.746440348533591,1.951232784038516e-8,6.3093754693461e-8,0.08444950010096682,Hippocampal_Formation
Postsubiculum,qiv_RAS_060622_mean,Eigengene_2,-0.1694042781392839,0.041321789310048276,-4.099635591000161,5.124233281392507e-5,9.254468133618574e-5,0.04484177574547933,Hippocampal_Formation
Postsubiculum,qiv_RAS_060622_mean,Eigengene_3,0.20069606811691748,0.04478925521730706,4.480897642597243,1.0015527268623009e-5,2.06426897902917e-5,0.053106555051959645,Hippocampal_Formation
Postsubiculum,qiv_RAS_060622_mean,Eigengene_4,0.29533521540246627,0.04434018006030113,6.6606679314522506,1.0289321475802367e-10,5.192741679376896e-10,0.11025947267102454,Hippocampal_Formation
Postsubiculum,qiv_RAS_060622_mean,Eigengene_5,0.2199421121852035,0.046811965445438114,4.698416528602243,3.7442485911529964e-6,8.354934872820737e-6,0.058080934104796325,Hippocampal_Formation
Hippocampus,qiv_RAS_060622_mean,Eigengene_7,0.10808034208569399,0.023684764305488396,4.563285523624521,6.930414007556524e-6,1.4676170839531462e-5,0.054969057252461796,Hippocampal_Formation
Hippocampus,qiv_RAS_060622_mean,Eigengene_8,0.36430336359585874,0.04787922184579989,7.608798755525651,2.4711855139826207e-13,2.052984888539408e-12,0.1392033637590548,Hippocampal_Formation
Parasubiculum,qiv_RAS_060622_mean,Eigengene_9,0.05648870617792892,0.017924237713543945,3.1515262785900693,0.0017611381757292447,0.0026198749721592068,0.026994430227365324,Hippocampal_Formation
Postsubiculum,rd_mean,Eigengene_2,-0.20802502355645677,0.042169898652577455,-4.933021662449315,1.0808998227533144e-6,4.8640492023899146e-06,0.04327441042566438,Hippocampal_Formation
Postsubiculum,rd_mean,Eigengene_3,0.13552808841156505,0.0427152788900337,3.172824617637844,0.001595839486375889,0.003698512114347554,0.018367862748492964,Hippocampal_Formation
Postsubiculum,rd_mean,Eigengene_4,0.1853906797745869,0.042365691910168944,4.375962516266328,1.452653328236342e-5,4.9647645395419285e-5,0.034369704147283464,Hippocampal_Formation
Hippocampus,rd_mean,Eigengene_6,-0.24632709413851883,0.04178460795861499,-5.895163462643715,6.612827567796708e-9,7.439431013771297e-8,0.06067703730672748,Hippocampal_Formation
Parasubiculum,rd_mean,Eigengene_8,0.24921612414854535,0.04175275347562402,5.968854827599383,4.339119058753765e-9,5.325282481197803e-8,0.06210867653562343,Hippocampal_Formation
Postsubiculum,rd_mean,Eigengene_8,0.24925135487138636,0.041752362578006436,5.969754511632895,4.316740267858684e-9,5.325282481197803e-8,0.0621262379052216,Hippocampal_Formation
Postsubiculum,rtop_RAS_060622_mean,Eigengene_1,-0.14984300207400836,0.026275188247308793,-5.702832674827967,2.4688134277018177e-8,6.258963619525736e-8,0.08327898425780832,Hippocampal_Formation
Hippocampus,rtop_RAS_060622_mean,Eigengene_10,0.15275802242127673,0.0264974162144785,5.765015773040088,1.7644126737122454e-8,4.625159435944721e-8,0.0849498953324666,Hippocampal_Formation
Postsubiculum,rtop_RAS_060622_mean,Eigengene_2,0.21143923261847966,0.04077711517452029,5.185242548756812,3.6162250224659956e-7,7.25933647632579e-7,0.06985623944649004,Hippocampal_Formation
Postsubiculum,rtop_RAS_060622_mean,Eigengene_3,-0.1745116994087052,0.04509457106682151,-3.86990485285052,1.2936735883097928e-4,1.7958450840290183e-4,0.04015313854581117,Hippocampal_Formation
Parasubiculum,rtop_RAS_060622_mean,Eigengene_4,-0.34571409912636997,0.043310981240949155,-7.982134997198084,1.9737848521711963e-14,1.8376617589180101e-13,0.15108440015489064,Hippocampal_Formation
Postsubiculum,rtop_RAS_060622_mean,Eigengene_5,-0.2824506456151397,0.045865454328674594,-6.158243709766428,1.976371049357315e-9,6.277884509723236e-9,0.09578598136253619,Hippocampal_Formation
Hippocampus,rtop_RAS_060622_mean,Eigengene_7,-0.11033596144739659,0.023655694951985537,-4.664245192176676,4.381059676201117e-6,7.510388016344772e-6,0.05728738980912281,Hippocampal_Formation
Hippocampus,rtop_RAS_060622_mean,Eigengene_8,-0.3266628887869509,0.048631972622360825,-6.717039658735791,7.30661727212132e-11,3.0824791616761823e-10,0.11192393340237525,Hippocampal_Formation
Parasubiculum,rtop_RAS_060622_mean,Eigengene_9,-0.04151386126215337,0.018038227857200606,-2.301437901261549,0.0219406210197635,0.027236632990051243,0.014579316663210013,Hippocampal_Formation
Postsubiculum,volume_percentage_mean,Eigengene_10,-0.14785245425866764,0.04263922421844813,-3.467522145834406,5.673097244177315e-4,0.0020842326385330755,0.021860348230311404,Hippocampal_Formation
Postsubiculum,volume_percentage_mean,Eigengene_2,-0.16424364910692302,0.04252757740153089,-3.8620504421446458,1.2612772273117002e-4,5.974471076739631e-4,0.026975976271958066,Hippocampal_Formation
Hippocampus,volume_percentage_mean,Eigengene_3,-0.16086776603800568,0.04255155547482404,-3.7805378497428688,1.7400470164554956e-4,7.83021157404973e-4,0.02587843815005871,Hippocampal_Formation
Parasubiculum,volume_percentage_mean,Eigengene_4,-0.10647297359894836,0.042867989328807914,-2.4837407880802322,0.013304408948853437,0.030834252499488655,0.011336494107002376,Hippocampal_Formation
Postsubiculum,volume_percentage_mean,Eigengene_6,-0.19437977893048292,0.042290737856463555,-4.596273056058175,5.3651146500594525e-6,3.8120551460948745e-5,0.03778349845706346,Hippocampal_Formation
Parasubiculum,volume_percentage_mean,Eigengene_7,-0.19326968287565344,0.04230019355596394,-4.569002329030813,6.082756534473142e-6,4.211139139250637e-5,0.037353170318855704,Hippocampal_Formation
Parasubiculum,volume_percentage_mean,Eigengene_9,-0.18484945263606384,0.04237008746754846,-4.3627347424675795,1.5401442698958997e-5,9.336067859395535e-5,0.03416932013985252,Hippocampal_Formation
Amygdalopiriform_Transition_Area,mrtrixfa_mean,Eigengene_4,0.1642935666141059,0.042527219011123996,3.86325676671054,1.2552305508378267e-4,5.422595979619412e-4,0.026992376030783506,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,mrtrixfa_mean,Eigengene_5,0.18110064858458513,0.042400168230233785,4.271224764986895,2.2987362551203145e-5,1.0701013601422153e-4,0.0327974449177572,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,mrtrixfa_mean,Eigengene_6,0.16815230402876857,0.042499175645838945,3.9566015451697876,8.62110813314959e-5,3.8159003212301465e-4,0.02827519735018322,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,mrtrixfa_mean,Eigengene_9,0.11852327530559041,0.04280916921400572,2.768642267106029,0.005823174234826974,0.017765616309641616,0.014047766789164771,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_10,-0.18104209207452637,0.042400633037316844,-4.269796913531716,2.3130138089431444e-5,7.304254133504666e-5,0.03277623910272137,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_4,-0.15494806714064469,0.04259236838655254,-3.637930291511228,3.013063220010228e-4,8.259158065002654e-4,0.02400890351062163,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_6,0.24138949024367912,0.04183813547381698,5.769604393454503,1.3422153456506139e-8,6.773797071507771e-8,0.058268886000103014,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_7,0.1451028015807221,0.04265677789864236,3.4016353022608468,7.196383480232707e-4,0.0019143089060717543,0.02105482302657427,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_8,0.21935328006737595,0.04206306423360767,5.214866868688953,2.628176313058218e-7,1.1087618820714357e-6,0.04811586147631619,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_1,0.1246070250450366,0.026640794411443312,4.677301401774745,4.126323849124419e-6,7.736857217108286e-6,0.05759006166865465,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_10,-0.1314213972146819,0.02681510806808515,-4.901020606778656,1.4476939091479105e-6,3.0183579572968017e-6,0.06287629652947563,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_2,-0.19978298737780043,0.04094096051363787,-4.879782615536111,1.601751792810983e-6,3.3073218905611874e-6,0.06236645525450596,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_3,0.10103334651371189,0.04571733891505135,2.2099568546945556,0.02774033477985173,0.0341225074740773,0.013458599773789083,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_4,0.24070491880820663,0.04525318263394954,5.319071605532261,1.8418063820667277e-7,4.3813896313481623e-7,0.07324118661098762,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_5,0.2566997903216664,0.04628629239919805,5.54591385518089,5.69021926201562e-8,1.4702001920997297e-7,0.0791166404507955,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_7,0.09209635215434943,0.02387269470687156,3.8578113315310083,1.3566602391753234e-4,2.0636521948019004e-4,0.0399125728804917,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,msd_RAS_060622_mean,Eigengene_8,0.3058567819162673,0.04900846148454255,6.240897442021021,1.2301066217774462e-9,4.677870251829725e-9,0.09812046489446344,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,ng_RAS_060622_mean,Eigengene_1,-0.16864415001279692,0.025954950829520627,-6.497571546966082,2.73706284860767e-10,1.3079769365027805e-9,0.10548848381163808,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,ng_RAS_060622_mean,Eigengene_10,0.06154238315911359,0.02750845609617416,2.2372169104638635,0.02588708411961197,0.03417854627039234,0.013788067880520723,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,ng_RAS_060622_mean,Eigengene_2,0.27930260355821357,0.03962003127461673,7.049530113247378,9.295410198895722e-12,5.7695649510387234e-11,0.12189447548326891,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,ng_RAS_060622_mean,Eigengene_3,-0.12392964624791444,0.04555971149820247,-2.7201587141921215,0.0068433492228430854,0.00972475942193491,0.0202498039019852,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,ng_RAS_060622_mean,Eigengene_4,-0.19492807765945344,0.04586451980245263,-4.25008434622332,2.729044801210017e-5,5.002575567561369e-5,0.048032394916234365,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,ng_RAS_060622_mean,Eigengene_5,-0.33931438504605976,0.0447758913516216,-7.578059862202412,3.0315986123325757e-13,2.598513096285065e-12,0.13823606188624235,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,ng_RAS_060622_mean,Eigengene_6,-0.12336993803548112,0.050821437131470366,-2.4275176972334425,0.015695039976977417,0.021294777858210566,0.01619389415640774,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_10,-0.10283691992492892,0.027161633872634653,-3.7861094957375565,1.7938926210256381e-4,2.971478574705045e-4,0.038499307200710084,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_2,-0.0967927841643707,0.041970010698125705,-2.306236823730266,0.021668036250751636,0.028748745885518144,0.01463929016873054,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_4,0.18093277673912728,0.04602442517138219,3.931233819116346,1.0146356699574627e-4,1.750489654239712e-4,0.04138280628449463,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_5,0.13953650434174755,0.047666527134420454,2.9273478210034503,0.0036371797816458595,0.005237538885570037,0.023377199725720624,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_7,0.09667363872081408,0.023822090440368596,4.058150940313459,6.07655605628599e-5,1.0758492689817818e-4,0.04397855931242354,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,qiv_RAS_060622_mean,Eigengene_8,0.22777643586701418,0.050181824556496814,4.539022601909858,7.728571243693588e-6,1.617607934726565e-5,0.05441779669282698,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_1,-0.11166358804958301,0.0428434351029405,-2.6063173454996638,0.009405824288717266,0.019239186045103496,0.012468756896107023,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_2,-0.09505632646356045,0.04291784091027993,-2.214844093911351,0.02718895608937122,0.04943446561703858,0.009035705200746992,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_4,0.13591405660456285,0.042712999362375395,3.182030263233761,0.0015468889800281027,0.0036005174535136872,0.01847263078270839,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_6,-0.17675269497154997,0.042434258903181706,-4.165330078577079,3.621206068464736e-5,1.1303186572086459e-4,0.031241515179705942,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_8,0.18494330300063905,0.04236932621872834,4.365028182083512,1.5246224307527975e-5,5.177962972367992e-5,0.03420402532478616,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_1,-0.12246399836093425,0.026668538031104007,-4.59207768412735,6.085782363738434e-6,1.0205970423660728e-5,0.055626195532422006,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_10,0.1231338714787324,0.026924762789357907,4.5732574300487965,6.625876607776258e-6,1.1043127679627097e-5,0.05519628673959776,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_2,0.22249273368021025,0.04061250014693231,5.478429864579917,8.102884390299224e-8,1.8307772262600755e-7,0.07735096193159767,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_3,-0.11166593440309493,0.04564819729217951,-2.446228789460337,0.01491650971190805,0.01864563713988506,0.016440378451243246,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_4,-0.31904078821276743,0.043879034016227364,-7.27091640382921,2.2637071295463185e-12,1.3890930113125137e-11,0.1286701658337787,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_5,-0.28597461337168995,0.04580441698203719,-6.243385075370322,1.2125864236823895e-9,4.118218042694908e-9,0.09819102025567462,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_7,-0.11615273593956271,0.023577784487126472,-4.926363458915421,1.2825343670484535e-6,2.35567536804818e-6,0.06348684647479404,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_8,-0.2944826841584948,0.049202670821881456,-5.985095508830228,5.25345439621081e-9,1.5587172384361745e-8,0.09095841703311659,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_1,0.10591867162594572,0.04287054159248605,2.47066325013515,0.013795123345876863,0.031699432369248964,0.011218764999004876,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_2,-0.24067811485739102,0.04184575245105047,-5.751554238125528,1.4844530031493266e-8,1.8641967946526426e-7,0.05792595497130742,Olfactory_Amygdala
Amygdalopiriform_Transition_Area,volume_percentage_mean,Eigengene_3,0.27062235146598096,0.04150432285648247,6.520341324487192,1.618028666452771e-10,3.798849912541289e-9,0.0732364571129771,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_4,0.373363170582472,0.039995351561977525,9.335164112857006,2.6359529719515995e-19,4.744715349512879e-17,0.13940005714739617,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_5,0.3157318174099252,0.040907762314890454,7.718139530086166,5.780388411962224e-14,3.468233047177334e-12,0.09968658052497424,Olfactory_Amygdala
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_7,0.12244846453665563,0.04278863009377911,2.8617056509705363,0.004377677184144303,0.011645052608068588,0.01499362646738453,Olfactory_Amygdala
