structure,Metric,Eigengene,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Ventral_Orbital_Cortex,rd_mean,Eigengene_2,-0.14151866224455573,0.04267915374053689,-3.3158732036933647,9.751959178414943e-4,0.0023509187305107452,0.020027531763488652
Ventral_Orbital_Cortex,rd_mean,Eigengene_3,0.1129961170710553,0.0428369407150754,2.637819489086183,0.008585579871909357,0.017628186809243544,0.012768122473135584
Ventral_Orbital_Cortex,rd_mean,Eigengene_4,0.16391848661689568,0.042529909216516136,3.8541931933689457,1.301340294020836e-4,3.7578810629478683e-4,0.026869270254773397
Ventral_Orbital_Cortex,rd_mean,Eigengene_6,-0.24306604731415404,0.04182008945753457,-5.812183820433262,1.0572574088365367e-8,1.0380345468576906e-7,0.05908110335692694
Ventral_Orbital_Cortex,rd_mean,Eigengene_8,0.23813057528734316,0.041872834330356344,5.686994422412595,2.1236960840814502e-8,1.7918685709437235e-7,0.05670617088668092
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_1,-0.11166358804958301,0.0428434351029405,-2.6063173454996638,0.009405824288717266,0.019239186045103496,0.012468756896107023
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_2,-0.09505632646356045,0.04291784091027993,-2.214844093911351,0.02718895608937122,0.04943446561703858,0.009035705200746992
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_4,0.13591405660456285,0.042712999362375395,3.182030263233761,0.0015468889800281027,0.0036005174535136872,0.01847263078270839
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_6,-0.17675269497154997,0.042434258903181706,-4.165330078577079,3.621206068464736e-5,1.1303186572086459e-4,0.031241515179705942
Posterolateral_Cortical_Amygdaloid_Area,rd_mean,Eigengene_8,0.18494330300063905,0.04236932621872834,4.365028182083512,1.5246224307527975e-5,5.177962972367992e-5,0.03420402532478616
Hippocampus,rd_mean,Eigengene_2,-0.15945415413586825,0.04256144416294767,-3.74644604457954,1.987306719284695e-4,5.447439738140788e-4,0.025425627271185188
Hippocampus,rd_mean,Eigengene_3,0.09570275692485321,0.04291517054658779,2.2300448933544454,0.026156234219769977,0.048042062852638734,0.009159017683017532
Hippocampus,rd_mean,Eigengene_4,0.15158957627005074,0.04261482630206464,3.557202725538421,4.0791560654426275e-4,0.0010539446293488129,0.022979399633733553
Hippocampus,rd_mean,Eigengene_6,-0.24632709413851883,0.04178460795861499,-5.895163462643715,6.612827567796708e-9,7.439431013771297e-8,0.06067703730672748
Hippocampus,rd_mean,Eigengene_8,0.24266703699031658,0.041824396332130115,5.802045176295735,1.1192222627317972e-8,1.0499022496595833e-7,0.058887290841659785
Parasubiculum,rd_mean,Eigengene_2,-0.17907353189774514,0.04241616858227674,-4.221822429585722,2.845024699814596e-5,9.059657745190751e-5,0.032067329826332765
Parasubiculum,rd_mean,Eigengene_3,0.13385209416261598,0.04272510072702402,3.132867843140117,0.0018253294080311565,0.0041589783980456735,0.017916383111717865
Parasubiculum,rd_mean,Eigengene_4,0.17516863407239952,0.04244646638554668,4.126813112811805,4.2618583870456314e-5,1.3226457063245063e-4,0.030684050362790264
Parasubiculum,rd_mean,Eigengene_6,-0.23197531491106488,0.04193700917356438,-5.531517852190899,4.961615984604324e-8,3.4349649124183786e-7,0.05381254672808797
Parasubiculum,rd_mean,Eigengene_8,0.24921612414854535,0.04175275347562402,5.968854827599383,4.339119058753765e-9,5.325282481197803e-8,0.06210867653562343
Perirhinal_Cortex,rd_mean,Eigengene_2,-0.12528048931308094,0.04277338919720278,-2.928935295154816,0.003545440084519012,0.007719909861452687,0.01569520100252505
Perirhinal_Cortex,rd_mean,Eigengene_3,0.0979619602525498,0.042905694424182635,2.28319251249168,0.02280813397327669,0.04276525119989379,0.009596545656522138
Perirhinal_Cortex,rd_mean,Eigengene_4,0.1381448593292397,0.042699694805785914,3.235265730998169,0.001289977122316887,0.0030418674500048864,0.019084002159095306
Perirhinal_Cortex,rd_mean,Eigengene_6,-0.24338502334465412,0.041816641055522394,-5.8202910898916445,1.0101255596071063e-8,1.029184532429882e-7,0.05923626958847743
Perirhinal_Cortex,rd_mean,Eigengene_8,0.2056333297658639,0.042191696836588195,4.8737866732949415,1.4427407219516864e-6,6.232639918831285e-6,0.04228506631059637
Piriform_Cortex,rd_mean,Eigengene_1,-0.10365104764275657,0.042880842515914334,-2.4171877594123443,0.015972454066856892,0.03080401855750972,0.010743539677440997
Piriform_Cortex,rd_mean,Eigengene_2,-0.12439446530192205,0.04277819548903228,-2.9078941708472725,0.0037889225224311835,0.008216773241832634,0.015473982997751098
Piriform_Cortex,rd_mean,Eigengene_3,0.12847529480735578,0.042755770901693184,3.004864421758514,0.002780819721979764,0.00612915367293499,0.01650590137583695
Piriform_Cortex,rd_mean,Eigengene_4,0.15000739791723602,0.042625231645199047,3.5192160166039033,4.6948427524097497e-4,0.0011791698075819836,0.02250221942990002
Piriform_Cortex,rd_mean,Eigengene_6,-0.21341549495481985,0.04211980228406003,-5.066868394004441,5.568320388702165e-7,2.708912621530783e-6,0.04554617348681066
Piriform_Cortex,rd_mean,Eigengene_8,0.23277051642546964,0.041928818391155226,5.551563944730004,4.45232005584529e-8,3.205670440208609e-7,0.05418211331697978
Piriform_Cortex,rd_mean,Eigengene_9,0.10015847868283248,0.042896267182509,2.334899637226994,0.01991551898951692,0.03773466755908469,0.010031720852059412
Amygdalopiriform_Transition_Area,rd_mean,Eigengene_1,-0.10965846900787671,0.04329053722830277,-2.533081731685775,0.011592632160893554,0.023099709840894905,0.011917359558892202
Amygdalopiriform_Transition_Area,rd_mean,Eigengene_6,-0.1651528374439077,0.04296122818015881,-3.844229889130167,1.3555672107226432e-4,3.8526647041590913e-4,0.02702760653269358
Amygdalopiriform_Transition_Area,rd_mean,Eigengene_8,0.16313785269898062,0.043018705392899335,3.7922538860480945,1.6639700286502718e-4,4.6316691519131275e-4,0.026320799126436284
Postsubiculum,rd_mean,Eigengene_2,-0.20802502355645677,0.042169898652577455,-4.933021662449315,1.0808998227533144e-6,4.8640492023899146e-06,0.04327441042566438
Postsubiculum,rd_mean,Eigengene_3,0.13552808841156505,0.0427152788900337,3.172824617637844,0.001595839486375889,0.003698512114347554,0.018367862748492964
Postsubiculum,rd_mean,Eigengene_4,0.1853906797745869,0.042365691910168944,4.375962516266328,1.452653328236342e-5,4.9647645395419285e-5,0.034369704147283464
Postsubiculum,rd_mean,Eigengene_6,-0.23250713482205074,0.04193153457191216,-5.544923103715733,4.615134900461825e-8,3.27917479769656e-7,0.0540595677431598
Postsubiculum,rd_mean,Eigengene_8,0.24925135487138636,0.041752362578006436,5.969754511632895,4.316740267858684e-9,5.325282481197803e-8,0.0621262379052216
Ventral_Orbital_Cortex,mrtrixfa_mean,Eigengene_2,0.33524272016411527,0.04061818587009094,8.253512878106408,1.1937832577490004e-15,2.5785718367378412e-14,0.11238768142303554
Ventral_Orbital_Cortex,mrtrixfa_mean,Eigengene_4,-0.12610420036344158,0.042768889838438004,-2.9485030086076027,0.0033319069803054388,0.011038219443956668,0.015902269349303045
Ventral_Orbital_Cortex,mrtrixfa_mean,Eigengene_6,0.19946902184388454,0.042246666996943516,4.721532750934312,2.9897040156970816e-6,1.582784478898455e-5,0.039787890675356374
Posterolateral_Cortical_Amygdaloid_Area,mrtrixfa_mean,Eigengene_5,0.18110064858458513,0.042400168230233785,4.271224764986895,2.2987362551203145e-5,1.0701013601422153e-4,0.0327974449177572
Posterolateral_Cortical_Amygdaloid_Area,mrtrixfa_mean,Eigengene_6,0.16815230402876857,0.042499175645838945,3.9566015451697876,8.62110813314959e-5,3.8159003212301465e-4,0.02827519735018322
Hippocampus,mrtrixfa_mean,Eigengene_2,0.36885319262563404,0.04007305879803786,9.204518040027795,7.578822885963141e-19,2.728376238946731e-17,0.13605267771012286
Hippocampus,mrtrixfa_mean,Eigengene_6,0.32258989627541124,0.04080818670190831,7.9050289254907264,1.5258289558638595e-14,2.6578956005370454e-13,0.10406424117898061
Hippocampus,mrtrixfa_mean,Eigengene_8,-0.12258337447314618,0.04278791208550766,-2.864906664017041,0.004334337578739896,0.013767895838350258,0.015026683697223495
Parasubiculum,mrtrixfa_mean,Eigengene_2,0.27915736298513194,0.04139911746565731,6.743075216922373,4.009473688181597e-11,4.009473688181597e-10,0.07792883330881281
Parasubiculum,mrtrixfa_mean,Eigengene_4,-0.1953832108995393,0.04228214227748613,-4.620939251783714,4.786611481335654e-6,2.4853559614627435e-5,0.03817459910141385
Parasubiculum,mrtrixfa_mean,Eigengene_6,0.34190696220178496,0.04051480130647623,8.439063038108289,2.9728426357349636e-16,6.9797174925951325e-15,0.11690037080205272
Parasubiculum,mrtrixfa_mean,Eigengene_8,-0.15125067228983333,0.04261706453800162,-3.5490635952873566,4.204335491718429e-4,0.0016693685040646703,0.022876765868126637
Perirhinal_Cortex,mrtrixfa_mean,Eigengene_1,-0.14130568594521442,0.04268046537653418,-3.3107812836292227,9.927493413954985e-4,0.0036221935429295213,0.019967296880447634
Perirhinal_Cortex,mrtrixfa_mean,Eigengene_2,0.29395088775043066,0.0412083489300908,7.133284768315102,3.1799897707765494e-12,3.8159877249318596e-11,0.08640712440926615
Perirhinal_Cortex,mrtrixfa_mean,Eigengene_3,-0.2333848962499435,0.04192246982481644,-5.56705979454934,4.0938227794564373e-8,2.6007815304782073e-7,0.05446850979759712
Perirhinal_Cortex,mrtrixfa_mean,Eigengene_4,-0.1090463618510534,0.04285596371956657,-2.544485116811562,0.011222218440326363,0.03076141095317886,0.011891109032950858
Perirhinal_Cortex,mrtrixfa_mean,Eigengene_6,0.20317519502578815,0.042213826381662,4.81300115248612,1.9343781747052624e-6,1.0445642143408418e-5,0.041280159873767014
Perirhinal_Cortex,mrtrixfa_mean,Eigengene_7,0.10674873992661936,0.04286671455322309,2.490247760744077,0.013066059309577554,0.03492906944144495,0.011395293475921015
Perirhinal_Cortex,mrtrixfa_mean,Eigengene_10,0.10113982062668986,0.04289198711754273,2.3580120069868222,0.018729996431186113,0.04695120441659921,0.010229263316399034
Piriform_Cortex,mrtrixfa_mean,Eigengene_2,0.31759471020146257,0.040880949655143925,7.76877036567326,4.039196819685662e-14,6.816144633219555e-13,0.10086639994795062
Piriform_Cortex,mrtrixfa_mean,Eigengene_3,-0.14302624738815561,0.042669811476572214,-3.35193061414588,8.589051061893014e-4,0.0031767723105631694,0.020456507441937836
Piriform_Cortex,mrtrixfa_mean,Eigengene_6,0.24613802530585663,0.041786678843953186,5.890346687398308,6.7964538967884084e-9,4.866458908615232e-8,0.06058392750146639
Amygdalopiriform_Transition_Area,mrtrixfa_mean,Eigengene_4,0.1642935666141059,0.042527219011123996,3.86325676671054,1.2552305508378267e-4,5.422595979619412e-4,0.026992376030783506
Amygdalopiriform_Transition_Area,mrtrixfa_mean,Eigengene_5,0.131984396192802,0.04273589941505179,3.088372960422975,0.0021164293782352625,0.007233366229411657,0.017419880838378553
Amygdalopiriform_Transition_Area,mrtrixfa_mean,Eigengene_9,0.11852327530559041,0.04280916921400572,2.768642267106029,0.005823174234826974,0.017765616309641616,0.014047766789164771
Postsubiculum,mrtrixfa_mean,Eigengene_2,0.2629430601276862,0.041595971064432385,6.321358857577479,5.448452434322688e-10,4.597131741459768e-9,0.06913905286931206
Postsubiculum,mrtrixfa_mean,Eigengene_6,0.19089277407459226,0.04232025073550698,4.510672095674328,7.939530660568943e-6,4.006865940847878e-5,0.03644005119389344
Ventral_Orbital_Cortex,mrtrixad_mean,Eigengene_2,-0.46320395701745426,0.03820902436766665,-12.122894124703903,4.501852504244628e-30,6.752778756366942e-29,0.21455790579662776
Ventral_Orbital_Cortex,mrtrixad_mean,Eigengene_3,0.18745009551220485,0.04234884473024021,4.426333155160466,1.1610381364141424e-5,3.822930449168517e-5,0.03513753830753478
Ventral_Orbital_Cortex,mrtrixad_mean,Eigengene_4,0.26532063225122643,0.04156789944331751,6.382825107942268,3.756766303409775e-10,2.4150640521919986e-9,0.07039503789819067
Ventral_Orbital_Cortex,mrtrixad_mean,Eigengene_6,-0.2860668419892281,0.041311352074818924,-6.924654547039102,1.2504186568768719e-11,1.298511682141367e-10,0.08183423808569006
Ventral_Orbital_Cortex,mrtrixad_mean,Eigengene_8,0.19952737263635698,0.042246154827529366,4.722971201779921,2.969465912831651e-6,1.0693562253646759e-5,0.039811172431167725
Hippocampus,mrtrixad_mean,Eigengene_2,-0.4779975893437466,0.037868838023819615,-12.622451976030652,3.5512704556848426e-32,7.670744184279261e-31,0.228481695418434
Hippocampus,mrtrixad_mean,Eigengene_3,0.17486083292167215,0.04244882528247796,4.1193326731199615,4.3981916888820705e-5,1.270066049195892e-4,0.030576310890060868
Hippocampus,mrtrixad_mean,Eigengene_4,0.25893441872995354,0.04164268628683769,6.218004692262056,1.0112994208866548e-9,5.62531754193781e-9,0.06704703320301873
Hippocampus,mrtrixad_mean,Eigengene_6,-0.2711287355447265,0.04149817949072533,-6.533509153222556,1.4915035868469147e-10,1.1343830097145548e-9,0.07351079123808234
Hippocampus,mrtrixad_mean,Eigengene_8,0.2049805823387743,0.04219760033135786,4.857635996577019,1.5601189658030279e-6,5.8504461217613546e-6,0.04201703913594303
Parasubiculum,mrtrixad_mean,Eigengene_2,-0.4918752807969311,0.03753706243200252,-13.103723331785785,3.034393169508873e-34,1.6385723115347914e-32,0.24194129185905913
Parasubiculum,mrtrixad_mean,Eigengene_3,0.18983478122017794,0.04232909559952112,4.484735110247089,8.929652450092267e-6,3.01375770190614e-5,0.036037244160912744
Parasubiculum,mrtrixad_mean,Eigengene_4,0.24799792619822422,0.041766233595762516,5.9377613169166725,5.186092608983373e-9,2.5459000080463832e-8,0.06150297139861979
Parasubiculum,mrtrixad_mean,Eigengene_6,-0.2660904499486707,0.041558752079858666,-6.402753611016888,3.328071906979525e-10,2.2104249819561864e-9,0.07080412755388607
Parasubiculum,mrtrixad_mean,Eigengene_8,0.19789981773213067,0.04226038206709077,4.682868636112977,3.586180610761564e-6,1.265710803798199e-5,0.03916433785841052
Perirhinal_Cortex,mrtrixad_mean,Eigengene_4,-0.14020358253753606,0.04268722059281738,-3.2844392441218564,0.0010883364701242879,0.0029385084693355776,0.019657044556359603
Perirhinal_Cortex,mrtrixad_mean,Eigengene_6,0.23050079204776963,0.041952118769693285,5.4943778480691705,6.058896477161229e-8,2.7727153370059863e-7,0.053130615134649034
Perirhinal_Cortex,mrtrixad_mean,Eigengene_7,0.1502539139328556,0.04262361775599769,3.5251328217373787,4.593543702669996e-4,0.0012655681629805092,0.022576238652141936
Perirhinal_Cortex,mrtrixad_mean,Eigengene_8,0.23077361906751814,0.041949330755358345,5.501246740105397,5.839592655323325e-8,2.6951966101492264e-7,0.05325646325751966
Perirhinal_Cortex,mrtrixad_mean,Eigengene_10,-0.18564621045118554,0.04236361200170574,-4.382209204534085,1.4130082991243396e-5,4.530886063157339e-5,0.034464515454886
Postsubiculum,mrtrixad_mean,Eigengene_2,-0.47773607468937995,0.037874971454965704,-12.613503227518473,3.876661090463122e-32,8.051526880192638e-31,0.2282317570596168
Postsubiculum,mrtrixad_mean,Eigengene_3,0.19174912395700258,0.042313054254423346,4.531677689916639,7.2156692821118596e-6,2.4661148179369647e-05,0.036767726538277985
Postsubiculum,mrtrixad_mean,Eigengene_4,0.26384849644676195,0.041585312742793624,6.344752006042918,4.731235842104587e-10,2.903258357655087e-9,0.06961602907721696
Postsubiculum,mrtrixad_mean,Eigengene_5,0.10705925752413199,0.0428652751416688,2.497575419037985,0.012802188330227907,0.030320972361066092,0.011461684621618408
Postsubiculum,mrtrixad_mean,Eigengene_6,-0.2574949190324791,0.04165927394157439,-6.180974718705043,1.2596016020595105e-9,6.870554193051875e-9,0.06630363332754298
Postsubiculum,mrtrixad_mean,Eigengene_8,0.21914287963473145,0.0420651026303718,5.20961238488709,2.7000161930372304e-7,1.104552078969776e-6,0.048023601694602396
Ventral_Orbital_Cortex,mrtrixrd_mean,Eigengene_2,-0.46627280303263796,0.03813958108401429,-12.225430636102875,1.6808730902197693e-30,2.750519602177804e-29,0.21741032684791378
Ventral_Orbital_Cortex,mrtrixrd_mean,Eigengene_3,0.17908563863834095,0.0424160735742953,4.222117314198296,2.841423926446684e-5,8.668750962040731e-5,0.03207166596650254
Ventral_Orbital_Cortex,mrtrixrd_mean,Eigengene_4,0.251553696715542,0.041726689453719955,6.028604234096886,3.0736741037119534e-9,1.728941683337974e-8,0.06327926233125453
Ventral_Orbital_Cortex,mrtrixrd_mean,Eigengene_6,-0.27849128621331837,0.041407455004282674,-6.725631560416226,4.478485588862069e-11,5.038296287469828e-10,0.07755739649674841
Ventral_Orbital_Cortex,mrtrixrd_mean,Eigengene_8,0.19469308056754586,0.042288058997667216,4.603972969728545,5.17767877520963e-6,1.9020044480361906e-5,0.037905395620880855
Hippocampus,mrtrixrd_mean,Eigengene_2,-0.473843153488056,0.037965760985855634,-12.480802206614245,1.416983001642083e-31,2.8339660032841662e-30,0.22452733410750675
Hippocampus,mrtrixrd_mean,Eigengene_3,0.1696730235049796,0.04248793979539398,3.9934396518650086,7.417689649060326e-5,2.0754157567319048e-4,0.028788934905321504
Hippocampus,mrtrixrd_mean,Eigengene_4,0.24530828855332734,0.04179574700369314,5.869216514581053,7.662470398136192e-9,3.9785903990322535e-8,0.06017615643296248
Hippocampus,mrtrixrd_mean,Eigengene_6,-0.2792065965248126,0.04139850033329446,-6.744364995759584,3.9767752490678205e-11,4.668388335862224e-10,0.07795632354296979
Hippocampus,mrtrixrd_mean,Eigengene_8,0.2054433144653777,0.04219341737057991,4.869084498678853,1.4760059986055941e-6,5.860612053286918e-6,0.04220695545852019
Parasubiculum,mrtrixrd_mean,Eigengene_2,-0.48363350726889076,0.03773559526363804,-12.816374139324079,5.270062377414189e-33,3.1620374264485133e-31,0.23390136935320824
Parasubiculum,mrtrixrd_mean,Eigengene_3,0.1859493579728426,0.04236114066475458,4.3896211257492554,1.3673098793810083e-5,4.586008291091581e-5,0.034577163730512346
Parasubiculum,mrtrixrd_mean,Eigengene_4,0.2513200749781441,0.04172930602407491,6.022627714756385,3.181936810538635e-9,1.7713875027740854e-8,0.06316178008702002
Parasubiculum,mrtrixrd_mean,Eigengene_6,-0.277453346167405,0.041420404268644004,-6.698470260403572,5.317898812528828e-11,5.860541548501158e-10,0.07698035929948972
Parasubiculum,mrtrixrd_mean,Eigengene_8,0.20477763991471687,0.04219943176450528,4.8526160507914495,1.598441181835715e-6,6.30042509628676e-6,0.041933881809041326
Perirhinal_Cortex,mrtrixrd_mean,Eigengene_4,-0.14296208580996994,0.04267021113440141,-3.3503955572113773,8.63580875682036e-4,0.002285949376805389,0.020438157979137107
Perirhinal_Cortex,mrtrixrd_mean,Eigengene_6,0.23355754889893104,0.041920682568976984,5.571415697123529,3.998209568388953e-8,1.8774201451565522e-7,0.05454912864767655
Perirhinal_Cortex,mrtrixrd_mean,Eigengene_7,0.15026994538284413,0.042623512707531126,3.5255176271826376,4.58702695966292e-4,0.001232335601103471,0.02258105648536287
Perirhinal_Cortex,mrtrixrd_mean,Eigengene_8,0.2288193964215718,0.04196922407174707,5.452075931411105,7.596746791511512e-8,3.4185360561801806e-7,0.052358316178732434
Perirhinal_Cortex,mrtrixrd_mean,Eigengene_10,-0.1857783095570079,0.04236253560908207,-4.385438852654019,1.392919047125182e-5,4.6430634904172735e-5,0.03451358030185929
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_4,-0.15494806714064469,0.04259236838655254,-3.637930291511228,3.013063220010228e-4,8.259158065002654e-4,0.02400890351062163
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_6,0.24138949024367912,0.04183813547381698,5.769604393454503,1.3422153456506139e-8,6.773797071507771e-8,0.058268886000103014
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_7,0.1451028015807221,0.04265677789864236,3.4016353022608468,7.196383480232707e-4,0.0019143089060717543,0.02105482302657427
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_8,0.21935328006737595,0.04206306423360767,5.214866868688953,2.628176313058218e-7,1.1087618820714357e-6,0.04811586147631619
Amygdalopiriform_Transition_Area,mrtrixrd_mean,Eigengene_10,-0.18104209207452637,0.042400633037316844,-4.269796913531716,2.3130138089431444e-5,7.304254133504666e-5,0.03277623910272137
Postsubiculum,mrtrixrd_mean,Eigengene_2,-0.4753836124882951,0.0379299496425183,-12.533199146550006,8.501232300123274e-32,1.912777267527737e-30,0.225989579022422
Postsubiculum,mrtrixrd_mean,Eigengene_3,0.1794944038835517,0.04241286188307071,4.232074797932881,2.7223540635510572e-5,8.352677240440744e-5,0.03221824102551158
Postsubiculum,mrtrixrd_mean,Eigengene_4,0.24779705996365045,0.041768449545797094,5.932637257505881,5.340349543522227e-9,2.8272438759823554e-8,0.061403382926629065
Postsubiculum,mrtrixrd_mean,Eigengene_6,-0.26301569051138796,0.04159511754985974,-6.323234696863475,5.387218665184468e-10,3.7296129220507856e-9,0.06917725345518227
Postsubiculum,mrtrixrd_mean,Eigengene_8,0.1973446803322616,0.042265207050652114,4.669199422015295,3.823238704801684e-6,1.4337145143006316e-5,0.038944922855442717
Ventral_Orbital_Cortex,mrtrixmd_mean,Eigengene_2,-0.4656901714137711,0.03815281015069782,-12.205920601244456,2.0281437372310208e-30,3.129136051727861e-29,0.2168673357513877
Ventral_Orbital_Cortex,mrtrixmd_mean,Eigengene_3,0.1826534896758464,0.04238778543965387,4.309106686780896,1.949251937290979e-5,6.014834549355021e-5,0.03336229729076449
Ventral_Orbital_Cortex,mrtrixmd_mean,Eigengene_4,0.2573671450550715,0.04166074152125412,6.1776899703950345,1.2843073526845887e-9,7.149752272677091e-9,0.06623784735379815
Ventral_Orbital_Cortex,mrtrixmd_mean,Eigengene_6,-0.28188171690629615,0.041364790661348363,-6.814532659286222,2.542340845747296e-11,3.050809014896755e-10,0.07945730232604112
Ventral_Orbital_Cortex,mrtrixmd_mean,Eigengene_8,0.19687978611600873,0.04226923683440521,4.657755873078779,4.033215172283209e-6,1.4617021429751227e-5,0.03876165018108533
Hippocampus,mrtrixmd_mean,Eigengene_2,-0.47583283492019374,0.03791947820752879,-12.548506926071536,7.320904062476396e-32,1.5204954591297132e-30,0.2264168867881874
Hippocampus,mrtrixmd_mean,Eigengene_3,0.17188794611780184,0.04247138844437446,4.047146853767838,5.945099249596232e-5,1.6720591639489402e-4,0.02954546602059628
Hippocampus,mrtrixmd_mean,Eigengene_4,0.25099936430424763,0.04173289376683604,6.014425112876064,3.3366056989826803e-9,1.7324683437025457e-8,0.06300068088113625
Hippocampus,mrtrixmd_mean,Eigengene_6,-0.27610310421568596,0.04143717140959755,-6.663174507894518,6.642470153994179e-11,6.642470153994179e-10,0.0762329241575379
Hippocampus,mrtrixmd_mean,Eigengene_8,0.2053860310402992,0.042193935729760094,4.8676670589758935,1.4861778277195045e-6,5.691744872117252e-6,0.04218342174648683
Parasubiculum,mrtrixmd_mean,Eigengene_2,-0.4869825500539465,0.037655452167792244,-12.93259068790246,1.6676640244687753e-33,8.586673331518443e-32,0.23715200405704318
Parasubiculum,mrtrixmd_mean,Eigengene_3,0.18751164532985237,0.04234833825002422,4.427839511028396,1.1532453109459872e-5,3.916682188118447e-5,0.035160617134308146
Parasubiculum,mrtrixmd_mean,Eigengene_4,0.25014589870070936,0.0417424175462827,5.992606882995106,3.78461522124121e-9,1.9463735423526224e-8,0.06257297063678531
Parasubiculum,mrtrixmd_mean,Eigengene_6,-0.2732077256322186,0.04147282755020516,-6.58763199353807,1.0657901251469436e-10,9.592111126322492e-10,0.07464246134512931
Parasubiculum,mrtrixmd_mean,Eigengene_8,0.2022221557979478,0.0422223315114292,4.789459713829591,2.1652114724268785e-6,8.008316404866537e-6,0.040893800295569285
Perirhinal_Cortex,mrtrixmd_mean,Eigengene_4,-0.14204350787677097,0.04267591282063528,-3.328423424093416,9.331545985966912e-4,0.0025195174162110662,0.020176358129938406
Perirhinal_Cortex,mrtrixmd_mean,Eigengene_6,0.23254047603073402,0.041931190913080646,5.545763689678364,4.594210519755431e-8,2.102435322599943e-7,0.05407507299260038
Perirhinal_Cortex,mrtrixmd_mean,Eigengene_7,0.15026621543057844,0.04262353714962307,3.525428096290861,4.58854240724681e-4,0.0012514206565218571,0.02257993549982899
Perirhinal_Cortex,mrtrixmd_mean,Eigengene_8,0.22947391244371068,0.04196258121390307,5.468536629669512,6.95789564400852e-8,3.1573644098862186e-7,0.05265827649222401
Perirhinal_Cortex,mrtrixmd_mean,Eigengene_10,-0.1857363499588368,0.04236287759742617,-4.38441296939001,1.3992705151261371e-5,4.607354135171427e-5,0.03449799169603164
Postsubiculum,mrtrixmd_mean,Eigengene_2,-0.4774605219092472,0.03788142942394101,-12.604078810381237,4.251480833597354e-32,9.981737609315527e-31,0.2279685499818503
Postsubiculum,mrtrixmd_mean,Eigengene_3,0.18499216219267559,0.04236892974861735,4.366222212604097,1.5166006307705633e-5,4.963420246158207e-5,0.034222100072720994
Postsubiculum,mrtrixmd_mean,Eigengene_4,0.2550272780873172,0.04168747878462925,6.117598989492002,1.8295394551798336e-9,1.00811357734399e-8,0.0650389125686256
Postsubiculum,mrtrixmd_mean,Eigengene_6,-0.26133616977967106,0.04161478965644735,-6.279886836798716,6.990204515574037e-10,4.1941227093444224e-9,0.068296593635109
Postsubiculum,mrtrixmd_mean,Eigengene_8,0.20684072974969495,0.04218072536168999,4.903678824299094,1.2475713198213312e-6,4.917434399295758e-6,0.0427830874833862
Ventral_Orbital_Cortex,msd_RAS_060622_mean,Eigengene_1,0.09188886681126841,0.027009587407427725,3.4020833204582264,7.443300240390076e-4,0.0010359232293326395,0.031317586103348644
