Metric,Eigengene,Top_Region,raw_beta,std_beta,FDR_p_value,R2
mrtrixfa_mean,Eigengene_1,Subbrachial_Nucleus_and_Peripeduncular_Nucleus,-443.3834657516947,-2.0778215559587014,3.838621511568758e-6,0.04492182166497837
mrtrixfa_mean,Eigengene_1,Cuneate_Nucleus,307.84191797451115,1.4426351508410182,7.571875670190163e-4,0.02579953873928604
mrtrixfa_mean,Eigengene_1,Perirhinal_Cortex,-324.7780248196219,-1.5220025846652152,0.0036221935429295374,0.019967296880447637
mrtrixfa_mean,Eigengene_1,Brain_Stem_Rest,287.92941216752405,1.3493194613874977,0.005317245769211935,0.018539591627534456
mrtrixfa_mean,Eigengene_1,Medial_Geniculate_Nucleus,-272.80387442676584,-1.278436871505778,0.011772489387805776,0.01566721144858873
mrtrixfa_mean,Eigengene_1,Primary_Auditory_Cortex,-247.0353697709745,-1.1576782989057592,0.01674474892724494,0.014285037951580535
mrtrixfa_mean,Eigengene_1,Secondary_Somatosensory_Cortex,-314.8122247185449,-1.4752999990437918,0.025094136004093326,0.01272842558333469
mrtrixfa_mean,Eigengene_1,Amygdala,-300.99234270042473,-1.4105360847887283,0.0359736266608287,0.011267437469598733
mrtrixfa_mean,Eigengene_10,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-55.58032098841882,-0.2604652585342801,0.0015202317755423054,0.023219652621755113
mrtrixfa_mean,Eigengene_10,Brachium_of_Superior_Colliculus,-53.27760867727482,-0.2496740909629893,0.002880299975518557,0.020819400771467905
mrtrixfa_mean,Eigengene_10,Secondary_Somatosensory_Cortex,84.15341007713252,0.3943669148087303,0.010135744963716511,0.01620741934370674
mrtrixfa_mean,Eigengene_10,Spinal_Trigeminal_Nerve,-56.7247156980692,-0.26582821899606773,0.02910762566353517,0.012105020059366301
mrtrixfa_mean,Eigengene_10,Perirhinal_Cortex,55.06805251372056,0.25806462215204296,0.04695120441659974,0.01022926331639901
mrtrixfa_mean,Eigengene_10,Middle_Cerebellar_Peduncle,-48.965026312408426,-0.22946409827782038,0.04695120441659974,0.010221133180580263
mrtrixfa_mean,Eigengene_2,Dorsal_Tegmentum,577.3370624765107,2.7055663689078004,1.010394147556341e-23,0.19002737891972737
mrtrixfa_mean,Eigengene_2,Primary_Auditory_Cortex,462.37935169179786,2.16684170291878,4.938974186489372e-22,0.17622411983461775
mrtrixfa_mean,Eigengene_2,Vestibular_Nuclei,472.66821919607145,2.2150582746633667,6.03874183353346e-22,0.1743805035106832
mrtrixfa_mean,Eigengene_2,Medial_Parietal_Association_Cortex,361.59246533715395,1.6945255675604034,6.908777936192925e-22,0.17241426875109087
mrtrixfa_mean,Eigengene_2,Internal_Capsule,291.56119988479395,1.3663390559112063,6.908777936192925e-22,0.17249752568962978
mrtrixfa_mean,Eigengene_2,Cerebellar_White_Matter,182.87121034157352,0.8569867217934859,1.521929803844584e-19,0.15523778268047916
mrtrixfa_mean,Eigengene_2,Striatum,429.47852457179323,2.0126590301776526,1.7784459198146887e-19,0.15427355328951842
mrtrixfa_mean,Eigengene_2,Superior_Cerebellar_Peduncle,270.2969244595414,1.2666885879454552,2.0924484905910816e-19,0.1533512497139732
mrtrixfa_mean,Eigengene_2,Fastigial_Medial_Nucleus_of_Cerebellum,344.26725949007374,1.6133347046818056,2.973926362659246e-19,0.1518875598849394
mrtrixfa_mean,Eigengene_2,Dentate_(Lateral)_Nucleus_of_Cerebellum,230.04810257616145,1.078071113070865,1.498755398203214e-18,0.14649474986060138
mrtrixfa_mean,Eigengene_3,Medial_Parietal_Association_Cortex,-195.37213284476294,-0.9155696150514936,9.83916078530264e-8,0.05803081540328932
mrtrixfa_mean,Eigengene_3,Perirhinal_Cortex,-266.2242264540577,-1.2476027618821026,2.600781530478015e-7,0.054468509797597195
mrtrixfa_mean,Eigengene_3,Temporal_Association_Cortex,-261.5435317613376,-1.2256676896914689,4.6391479624327935e-6,0.04423684537735769
mrtrixfa_mean,Eigengene_3,Dorsal_Tegmentum,-248.7726460886096,-1.165819671916403,1.2328055980879225e-5,0.04067818158834099
mrtrixfa_mean,Eigengene_3,Internal_Capsule,-127.57519439942216,-0.5978537979068265,2.5332921708013858e-5,0.03807631118798916
mrtrixfa_mean,Eigengene_3,Ventral_Spinocerebellar_Tract,-167.31270632352596,-0.784075128276212,5.4170224444260484e-5,0.03531182348590623
mrtrixfa_mean,Eigengene_3,Parabrachial_Nucleus,-193.5534902752031,-0.9070469365451822,8.891132277244121e-5,0.03349165127471838
mrtrixfa_mean,Eigengene_3,Periaquaductal_Grey,-224.92115237751037,-1.0540447601237086,1.1707481975154541e-4,0.03246021191224646
mrtrixfa_mean,Eigengene_3,Cingulum,-99.3003755635865,-0.4653499212267973,8.973909262382843e-4,0.02514115990152786
mrtrixfa_mean,Eigengene_3,Cerebellar_White_Matter,-67.80417441248655,-0.31774972695338805,0.0010425010528449707,0.024604729494993125
mrtrixfa_mean,Eigengene_4,Spinal_Trigeminal_Nerve,196.83219509759607,0.922411883778936,1.8159116407082497e-9,0.07249244798026398
mrtrixfa_mean,Eigengene_4,Lateral_Lemniscus,161.8268182927173,0.7583666901307632,3.887721302254415e-8,0.06141149299046158
mrtrixfa_mean,Eigengene_4,Brachium_of_Superior_Colliculus,108.80746465244862,0.5099028560318127,6.1058594799355025e-6,0.0431892632926155
mrtrixfa_mean,Eigengene_4,Parasubiculum,-162.1739336408133,-0.7599933717920978,2.4853559614626514e-5,0.03817459910141391
mrtrixfa_mean,Eigengene_4,Bed_Nucleus_of_the_Stria_Terminalis,-131.89929505276393,-0.6181177685815455,6.037377024491809e-5,0.03487852211938112
mrtrixfa_mean,Eigengene_4,Middle_Cerebellar_Peduncle,115.04426207819667,0.5391302700703574,4.027244984393281e-4,0.028063163372154597
mrtrixfa_mean,Eigengene_4,Amygdalopiriform_Transition_Area,136.2096036438462,0.6383171057133485,5.422595979619368e-4,0.026992376030783558
mrtrixfa_mean,Eigengene_4,Interpeduncular_Nucleus,-119.27049419335398,-0.5589356008227527,0.001065823677907732,0.024481742246426817
mrtrixfa_mean,Eigengene_4,Dentate_(Lateral)_Nucleus_of_Cerebellum,-52.66156699829788,-0.24678714370667407,0.0043276361707802555,0.019321707153459943
mrtrixfa_mean,Eigengene_4,Ventral_Tegmental_Area,-82.76290056500741,-0.387850590089311,0.0071384760942512036,0.017485450172384218
mrtrixfa_mean,Eigengene_5,Spinal_Trigeminal_Nerve,184.5207895541902,0.8647171211227096,2.732033489913397e-15,0.12038473833499533
mrtrixfa_mean,Eigengene_5,Lateral_Lemniscus,158.13334062837683,0.7410579988957238,3.877042455812012e-14,0.110809217184325
mrtrixfa_mean,Eigengene_5,Brachium_of_Superior_Colliculus,115.04451070219682,0.539131435193426,9.804663476914696e-12,0.09123690569219702
mrtrixfa_mean,Eigengene_5,Middle_Cerebellar_Peduncle,146.4426503968086,0.6862720854742441,4.3131621841358937e-11,0.08592552422137104
mrtrixfa_mean,Eigengene_5,Olivary_Complex,192.7518983803155,0.9032904479818205,4.866458908615188e-8,0.06055770026523089
mrtrixfa_mean,Eigengene_5,Cuneate_Nucleus,111.2082027015826,0.5211534002086097,1.5352704537899494e-7,0.05638829453182022
mrtrixfa_mean,Eigengene_5,Ventral_Spinocerebellar_Tract,89.2192447664882,0.4181068630240344,1.01225739976934e-5,0.04142227288113167
mrtrixfa_mean,Eigengene_5,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,146.13302767091992,0.6848211049488977,5.0711659143089735e-5,0.035600812374954514
mrtrixfa_mean,Eigengene_5,Posterolateral_Cortical_Amygdaloid_Area,103.14720008533166,0.4833772396332723,1.0701013601422744e-4,0.03279744491775726
mrtrixfa_mean,Eigengene_5,Fastigial_Medial_Nucleus_of_Cerebellum,65.07865361077523,0.304977158036304,7.571875670190163e-4,0.02581436225190612
mrtrixfa_mean,Eigengene_6,Parasubiculum,244.36553107299127,1.145166672230188,6.979717492596054e-15,0.11690037080205262
mrtrixfa_mean,Eigengene_6,Hippocampus,221.5310440512875,1.0381577442528767,2.6578956005370646e-13,0.10406424117898067
mrtrixfa_mean,Eigengene_6,Primary_Auditory_Cortex,189.2569848771102,0.8869122851180811,7.799506234917459e-13,0.10022339809774045
mrtrixfa_mean,Eigengene_6,Olivary_Complex,291.1173934552334,1.3642592522260395,1.2423578343945868e-12,0.09859426099248278
mrtrixfa_mean,Eigengene_6,Ventral_Spinocerebellar_Tract,160.0042227409769,0.7498254868209403,3.3092969808780132e-12,0.09508740840291391
mrtrixfa_mean,Eigengene_6,Superior_Cerebellar_Peduncle,115.54713231334856,0.5414868636178294,3.3092969808780132e-12,0.09513060466673906
mrtrixfa_mean,Eigengene_6,Periaquaductal_Grey,218.0838266840698,1.0220030991049465,1.4516243731699897e-11,0.08985360255494236
mrtrixfa_mean,Eigengene_6,Fastigial_Medial_Nucleus_of_Cerebellum,141.78177593465406,0.6644298965449322,2.918696716140586e-11,0.0874517263687373
mrtrixfa_mean,Eigengene_6,Midbrain_Reticular_Nucleus,177.40231993523142,0.8313579393710113,4.541172986168925e-11,0.08568199758481884
mrtrixfa_mean,Eigengene_6,Temporal_Association_Cortex,205.73489481850464,0.9641324773851268,1.9551620844312732e-10,0.08059533857734782
mrtrixfa_mean,Eigengene_7,Cuneate_Nucleus,123.01396961494738,0.5764785958282201,1.732255091030547e-7,0.055935532974086564
mrtrixfa_mean,Eigengene_7,Medial_Parietal_Association_Cortex,81.3446988474488,0.3812044917860187,8.579162911647516e-5,0.03364419107006095
mrtrixfa_mean,Eigengene_7,Perirhinal_Cortex,66.58532340010589,0.3120378429914267,0.03492906944144474,0.011395293475921022
mrtrixfa_mean,Eigengene_7,Vestibular_Nuclei,58.755469563889626,0.27534491161809643,0.04518079079189721,0.010389600404353935
mrtrixfa_mean,Eigengene_7,Interpeduncular_Nucleus,62.26269410987146,0.2917807675444628,0.04695120441659974,0.010220591489043767
mrtrixfa_mean,Eigengene_7,Amygdala,-77.19739083441641,-0.36176902191781013,0.04854301426186911,0.010063336413092679
mrtrixfa_mean,Eigengene_8,Substantia_Nigra,-150.71342301779467,-0.70628614575824,7.212222703866213e-9,0.06754466759321619
mrtrixfa_mean,Eigengene_8,Ventral_Tegmental_Area,-112.21802699644016,-0.5258857252718129,4.859873765345771e-7,0.05229460680339596
mrtrixfa_mean,Eigengene_8,Cerebral_Peduncle,-119.82744223059625,-0.5615456183960742,2.5265918248632202e-6,0.04642744989043775
mrtrixfa_mean,Eigengene_8,Bed_Nucleus_of_the_Stria_Terminalis,-99.37355092179673,-0.46569284185509774,1.2501714479815364e-4,0.03220631049407204
mrtrixfa_mean,Eigengene_8,Inferior_Colliculus,-112.27311036394441,-0.5261438616643833,1.9169980452955353e-4,0.030685546205613094
mrtrixfa_mean,Eigengene_8,Parasubiculum,-98.43011807608643,-0.461271646084766,0.0016693685040646733,0.022876765868126606
mrtrixfa_mean,Eigengene_8,Internal_Capsule,-47.80032794315772,-0.22400598906818614,0.004690241400103114,0.018983862834433228
mrtrixfa_mean,Eigengene_8,Hippocampus,-76.65034183308484,-0.35920539405404844,0.013767895838350473,0.015026683697223483
mrtrixfa_mean,Eigengene_8,Reticular_Nucleus_of_Thalamus,-71.14745646934921,-0.3334173015518739,0.01707188525042763,0.014198303725759188
mrtrixfa_mean,Eigengene_8,Dentate_(Lateral)_Nucleus_of_Cerebellum,-34.99526016419727,-0.1639977841805079,0.018479234496439678,0.013880420566589632
mrtrixfa_mean,Eigengene_9,Bed_Nucleus_of_the_Stria_Terminalis,-63.999106623285094,-0.29991809252181806,0.015378457904347881,0.014620600903096451
mrtrixfa_mean,Eigengene_9,Amygdalopiriform_Transition_Area,73.64083074667556,0.345101965551957,0.017765616309641866,0.014047766789164754
mrtrixfa_mean,Eigengene_9,Cerebellar_Cortex,-75.99371886852619,-0.35612827130301317,0.03341389258798581,0.011594693514032571
mrtrixfa_mean,Eigengene_9,Dentate_(Lateral)_Nucleus_of_Cerebellum,-30.2736041121842,-0.14187075536119237,0.03503676346623112,0.011369214700257018
mrtrixfa_mean,Eigengene_9,Vestibular_Nuclei,-55.579771599946604,-0.26046268394298905,0.04048890679201612,0.010805281892510399
mrtrixfa_mean,Eigengene_9,Cerebellar_White_Matter,-22.433127285551805,-0.10512804162072406,0.04450117548197674,0.010468967636082169
mrtrixfa_mean,Eigengene_9,Interpeduncular_Nucleus,57.45857201871579,0.26926727931247113,0.04804896004833453,0.010116498330173118
msd_RAS_060622_mean,Eigengene_1,Pontine_Reticular_Nucleus,2011879.9946084989,0.5628527799969989,2.321436184413242e-16,0.09710558904799242
msd_RAS_060622_mean,Eigengene_1,Spinal_Trigeminal_Nerve,2045711.2587219898,0.5723175697002197,2.553473800536936e-14,0.1619764793300457
msd_RAS_060622_mean,Eigengene_1,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,2189702.958217008,0.6126013483423134,9.64518671136024e-13,0.1429927650161523
msd_RAS_060622_mean,Eigengene_1,Middle_Cerebellar_Peduncle,1610128.949781912,0.4504570640232196,1.6721847644162048e-10,0.11575918131499446
msd_RAS_060622_mean,Eigengene_1,Interpeduncular_Nucleus,1351618.1415314276,0.3781348939768044,3.7458644327311714e-10,0.11166923110735243
msd_RAS_060622_mean,Eigengene_1,Lateral_Lemniscus,1524572.1241752913,0.4265212938632428,7.619722712726135e-10,0.10764103444594329
msd_RAS_060622_mean,Eigengene_1,Cerebellar_White_Matter,2431222.3124686177,0.6801699112426309,6.173849229371341e-9,0.0964849631504282
msd_RAS_060622_mean,Eigengene_1,Brain_Stem_Rest,1826236.0718451594,0.5109161842274126,6.737346349097013e-9,0.09595711403318105
msd_RAS_060622_mean,Eigengene_1,Ventral_Spinocerebellar_Tract,1818751.977341887,0.5088223996039692,8.795523187407145e-9,0.09445306325058754
msd_RAS_060622_mean,Eigengene_1,Olivary_Complex,1825857.5885199227,0.5108102979954503,9.013087278513051e-9,0.09427082344110388
msd_RAS_060622_mean,Eigengene_10,Pontine_Reticular_Nucleus,-533204.8403794059,-0.1491718330713884,1.0295285117763864e-19,0.11929423965344588
msd_RAS_060622_mean,Eigengene_10,Deep_Mesencephalic_Nuclei,-555603.1397552178,-0.15543808409265375,2.047414174152665e-12,0.13900276591784325
msd_RAS_060622_mean,Eigengene_10,Medial_Lemniscus,-506049.9446744243,-0.14157485483260726,1.0952819955887388e-11,0.12986023261724206
msd_RAS_060622_mean,Eigengene_10,Internal_Capsule,-671988.5427464726,-0.18799859853697956,1.9520249630139576e-11,0.12688176771718487
msd_RAS_060622_mean,Eigengene_10,Reticular_Nucleus_of_Thalamus,-527079.235108506,-0.14745810562982523,5.640361081891643e-11,0.12147974887271468
msd_RAS_060622_mean,Eigengene_10,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,-552134.5246891244,-0.1544676884239654,4.535401388913011e-10,0.11065251670304166
msd_RAS_060622_mean,Eigengene_10,Striatum,-467818.45794996,-0.13087903865870607,6.291361257246628e-10,0.10872622605997707
msd_RAS_060622_mean,Eigengene_10,Superior_Cerebellar_Peduncle,-461094.04751220444,-0.12899778673569137,1.2517924969048472e-9,0.10507276811122583
msd_RAS_060622_mean,Eigengene_10,Midbrain_Reticular_Nucleus,-455387.45337742293,-0.1274012837724509,2.42017585311023e-9,0.10171541374780411
msd_RAS_060622_mean,Eigengene_10,Periaquaductal_Grey,-428528.95913059707,-0.11988722816581861,3.3705045423483453e-9,0.09990760804168572
msd_RAS_060622_mean,Eigengene_2,Pontine_Reticular_Nucleus,-1713504.6866378384,-0.4793779345669526,1.605266563440043e-17,0.10449309856268485
msd_RAS_060622_mean,Eigengene_2,Spinal_Trigeminal_Nerve,-1740332.3425759627,-0.48688336270682037,2.1675295682988104e-15,0.1739020087494961
msd_RAS_060622_mean,Eigengene_2,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-1875873.5935902519,-0.5248030051020479,9.249695221566001e-14,0.15567817276142257
msd_RAS_060622_mean,Eigengene_2,Middle_Cerebellar_Peduncle,-1518411.2664068919,-0.42479770402120204,1.5648321692327546e-13,0.15271788335716407
msd_RAS_060622_mean,Eigengene_2,Superior_Cerebellar_Peduncle,-1635800.5344116536,-0.45763906434853585,3.4132032147118833e-10,0.1121650466219229
msd_RAS_060622_mean,Eigengene_2,Ventral_Spinocerebellar_Tract,-1617801.754490181,-0.4526036430796217,4.379792381944855e-10,0.11086555263072674
msd_RAS_060622_mean,Eigengene_2,Cerebellar_White_Matter,-2129255.5608466007,-0.5956903070552115,5.280384904066498e-10,0.10978494829889798
msd_RAS_060622_mean,Eigengene_2,Olivary_Complex,-1598699.4855799498,-0.4472595046671999,8.237401071464668e-10,0.10721464232144184
msd_RAS_060622_mean,Eigengene_2,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,-1811357.148350818,-0.5067535883098653,2.7733778673638507e-9,0.10101023319853565
msd_RAS_060622_mean,Eigengene_2,Vestibular_Nuclei,-1762487.8740477853,-0.4930816958651827,4.533550113944288e-9,0.0983374001003108
msd_RAS_060622_mean,Eigengene_3,Lateral_Lemniscus,1174600.1000250112,0.3286115143326318,1.2733546639608398e-8,0.09220919632331921
msd_RAS_060622_mean,Eigengene_3,Pontine_Reticular_Nucleus,1157618.8803747236,0.32386077039486677,1.590336336459413e-8,0.04639632072311634
msd_RAS_060622_mean,Eigengene_3,Interpeduncular_Nucleus,823495.8530239824,0.2303849789414222,5.133574160158326e-6,0.059821953478098405
msd_RAS_060622_mean,Eigengene_3,Brachium_of_Superior_Colliculus,1160960.4124198048,0.32479561273439994,6.797761503316471e-6,0.05833222996982377
msd_RAS_060622_mean,Eigengene_3,Spinal_Trigeminal_Nerve,1012868.4965931656,0.28336473875509666,8.159894377905193e-6,0.05730356847433332
msd_RAS_060622_mean,Eigengene_3,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,1123563.7440040354,0.3143333491615977,1.4150950699503501e-5,0.0543314560046049
msd_RAS_060622_mean,Eigengene_3,Thalamus_Rest,959790.8492156435,0.2685154925464772,4.596942501403312e-5,0.04804155239542418
msd_RAS_060622_mean,Eigengene_3,Corpus_Callosum,1443986.9562912206,0.40397641748312707,5.6911397636021675e-5,0.04692872271952719
msd_RAS_060622_mean,Eigengene_3,Postsubiculum,1117073.0148483117,0.3125174729864299,5.923462746569408e-5,0.046710394930760596
msd_RAS_060622_mean,Eigengene_3,Primary_Somatosensory_Cortex,1181754.027569585,0.330612929932545,6.044801220053365e-5,0.04659204945109463
msd_RAS_060622_mean,Eigengene_4,Pontine_Reticular_Nucleus,1723866.657022431,0.482276846953801,5.316822954425118e-37,0.2153520105913456
msd_RAS_060622_mean,Eigengene_4,Olivary_Complex,1651013.5196789608,0.4618951189207327,2.902805193457919e-20,0.23283392909980807
msd_RAS_060622_mean,Eigengene_4,Spinal_Trigeminal_Nerve,1402910.8656299075,0.39248478185769975,4.4106931717519724e-20,0.23010441471321808
msd_RAS_060622_mean,Eigengene_4,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,1548880.2706803235,0.43332185248184657,7.14099439872552e-19,0.21611298327856568
msd_RAS_060622_mean,Eigengene_4,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,1852619.915516524,0.5182974494108407,7.913073274873093e-19,0.2151564792343513
msd_RAS_060622_mean,Eigengene_4,Vestibular_Nuclei,1801967.7693266144,0.5041267725453175,2.403837207709864e-18,0.20930763049767287
msd_RAS_060622_mean,Eigengene_4,Superior_Cerebellar_Peduncle,1559169.1159329743,0.43620030704619867,3.1335322816821026e-18,0.20749511382580796
msd_RAS_060622_mean,Eigengene_4,Fastigial_Medial_Nucleus_of_Cerebellum,1785502.5461982242,0.49952038616247096,7.30217627985019e-18,0.2029208109630321
msd_RAS_060622_mean,Eigengene_4,Cuneate_Nucleus,1858082.3180126953,0.519825636200642,8.330935821575331e-18,0.20182044541109906
msd_RAS_060622_mean,Eigengene_4,Ventral_Tegmental_Area,1432360.139798874,0.4007236459446806,1.9545485031902978e-17,0.19736654797415354
msd_RAS_060622_mean,Eigengene_5,Pontine_Reticular_Nucleus,1007152.0617751167,0.2817654827171477,1.2767602115245106e-21,0.13192994533977936
msd_RAS_060622_mean,Eigengene_5,Spinal_Trigeminal_Nerve,993764.1461664785,0.2780200180080769,3.1335322816821026e-18,0.20722547302712244
msd_RAS_060622_mean,Eigengene_5,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,1069302.659875051,0.2991530192564863,2.456515716045222e-16,0.18486647307937537
msd_RAS_060622_mean,Eigengene_5,Middle_Cerebellar_Peduncle,842946.195052433,0.23582649588673865,3.10618027289601e-15,0.17200736636097802
msd_RAS_060622_mean,Eigengene_5,Superior_Cerebellar_Peduncle,984166.796848219,0.2753350195196668,3.519645135340984e-13,0.14837835214461195
msd_RAS_060622_mean,Eigengene_5,Olivary_Complex,970118.8486396158,0.27140490106148274,7.458129100042642e-13,0.14428015221535181
msd_RAS_060622_mean,Eigengene_5,Vestibular_Nuclei,1108261.9867528414,0.3100524593318092,1.129714456572511e-12,0.14209787943628974
msd_RAS_060622_mean,Eigengene_5,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,1108349.2752286356,0.3100768795563725,2.285128660767692e-12,0.13821231910055767
msd_RAS_060622_mean,Eigengene_5,Ventral_Spinocerebellar_Tract,939591.087753812,0.26286431458132115,3.123538302962771e-12,0.13666587156771132
msd_RAS_060622_mean,Eigengene_5,Cerebellar_White_Matter,1214900.019607712,0.3398860047751859,9.452827007430231e-12,0.13061846490575188
msd_RAS_060622_mean,Eigengene_6,Perirhinal_Cortex,-378595.9354651341,-0.10591773631785693,0.028464477907240337,0.014423354590516994
msd_RAS_060622_mean,Eigengene_6,Pontine_Reticular_Nucleus,-288538.57172878773,-0.08072287495732065,0.03259679648408338,0.006848888897858487
msd_RAS_060622_mean,Eigengene_6,Ventral_Orbital_Cortex,-363465.81809693645,-0.10168486524940643,0.03522335723060389,0.013296753239078491
msd_RAS_060622_mean,Eigengene_7,Pontine_Reticular_Nucleus,509402.06552525505,0.14251265954503353,6.6709557345461076e-18,0.10723741824644945
msd_RAS_060622_mean,Eigengene_7,Internal_Capsule,689280.9586167901,0.1928364041573724,8.077533243720344e-12,0.13148060255882407
msd_RAS_060622_mean,Eigengene_7,Medial_Lemniscus,483697.1710888106,0.13532134031532891,1.3864003319176542e-10,0.11685038494590756
msd_RAS_060622_mean,Eigengene_7,Deep_Mesencephalic_Nuclei,495429.2765196703,0.1386035679703951,6.177483630410837e-10,0.10885566437466491
msd_RAS_060622_mean,Eigengene_7,Dentate_(Lateral)_Nucleus_of_Cerebellum,577142.5523341735,0.16146404900212027,6.638676876256444e-10,0.10842424097299873
msd_RAS_060622_mean,Eigengene_7,Superior_Cerebellar_Peduncle,464576.92769672436,0.1299721732793754,1.2517924969048472e-9,0.10505580552016539
msd_RAS_060622_mean,Eigengene_7,Cerebellar_White_Matter,594239.6885833923,0.1662472222995573,3.7647947383344026e-9,0.09929296112672709
