Metric,Eigengene,Top_Region,raw_beta,std_beta,FDR_p_value,R2
msd_RAS_060622_mean,Eigengene_7,Reticular_Nucleus_of_Thalamus,476837.02067012066,0.13340211315232478,4.8352187535559165e-9,0.09792321022706645
msd_RAS_060622_mean,Eigengene_7,Ventral_Spinocerebellar_Tract,445942.08607910783,0.12475880447140142,4.907209824473434e-9,0.09781622009129745
msd_RAS_060622_mean,Eigengene_7,Fastigial_Medial_Nucleus_of_Cerebellum,512198.6248702765,0.1432950378210677,7.760313966337502e-9,0.09522825207279996
msd_RAS_060622_mean,Eigengene_8,Pontine_Reticular_Nucleus,1336148.6034940286,0.3738070650243081,2.2823110285977806e-29,0.174628560549799
msd_RAS_060622_mean,Eigengene_8,Internal_Capsule,1865851.6884718814,0.5219992309346726,5.967258635366582e-20,0.2280363948458137
msd_RAS_060622_mean,Eigengene_8,Medial_Lemniscus,1336003.868935524,0.3737665734200164,1.8513323206893065e-18,0.21099846103542744
msd_RAS_060622_mean,Eigengene_8,Reticular_Nucleus_of_Thalamus,1432100.0776094238,0.4006508897531104,2.403837207709864e-18,0.20906110953279222
msd_RAS_060622_mean,Eigengene_8,Deep_Mesencephalic_Nuclei,1386787.721314207,0.3879740970133229,8.330935821575331e-18,0.20187776032063223
msd_RAS_060622_mean,Eigengene_8,Cerebral_Peduncle,1295900.6289117201,0.36254710695344206,1.9545485031902978e-17,0.1975122159508936
msd_RAS_060622_mean,Eigengene_8,Midbrain_Reticular_Nucleus,1248443.3119190256,0.34927023016550174,9.185136415879351e-16,0.17821191841748357
msd_RAS_060622_mean,Eigengene_8,Thalamus_Rest,1086514.5209368046,0.3039682884939618,2.1675295682988104e-15,0.17393552933026346
msd_RAS_060622_mean,Eigengene_8,Ventral_Tegmental_Area,1152405.6698482851,0.3224022986940773,2.9022853453270563e-15,0.17244238573010195
msd_RAS_060622_mean,Eigengene_8,Lateral_Geniculate_Nucleus,1238326.9604776567,0.3464400332613833,9.182555787571082e-15,0.16692192532815517
msd_RAS_060622_mean,Eigengene_9,Thalamus_Rest,128601.54350946419,0.03597815797670991,0.006930134693546564,0.021510731474615356
msd_RAS_060622_mean,Eigengene_9,Brain_Stem_Rest,137979.81319912607,0.03860186574284567,0.009902320424901955,0.019715404876857356
msd_RAS_060622_mean,Eigengene_9,Parasubiculum,126151.37791248287,0.03529268840525949,0.011157321278426498,0.019094177144278583
msd_RAS_060622_mean,Eigengene_9,Brachium_of_Superior_Colliculus,129753.41062493493,0.03630040960695985,0.01340493773612307,0.01817231749413434
msd_RAS_060622_mean,Eigengene_9,Cerebral_Peduncle,120163.57941831773,0.03361751441996496,0.02540596649617924,0.014991388417011134
msd_RAS_060622_mean,Eigengene_9,Inferior_Colliculus,113996.9466537104,0.03189230893848409,0.02714523537436374,0.014662077866862173
msd_RAS_060622_mean,Eigengene_9,Interpeduncular_Nucleus,80879.49544764624,0.02262721880999697,0.02858638683316189,0.014391750403940322
msd_RAS_060622_mean,Eigengene_9,Postsubiculum,123522.15914067852,0.03455712609592859,0.02936683212734608,0.01424423600708289
msd_RAS_060622_mean,Eigengene_9,Lateral_Lemniscus,90705.14760601742,0.02537608834865891,0.03256531870305204,0.013713775405806372
msd_RAS_060622_mean,Eigengene_9,Piriform_Cortex,111794.81534736788,0.031276230578435704,0.034002629515420824,0.013486205478348863
ng_RAS_060622_mean,Eigengene_1,Pontine_Reticular_Nucleus,-1018.9666262456024,-1.304531612673478,5.184481049583798e-22,0.13408726384041653
ng_RAS_060622_mean,Eigengene_1,Middle_Cerebellar_Peduncle,-934.1844020746361,-1.19598920434033,3.1259787519087845e-20,0.23079443192040933
ng_RAS_060622_mean,Eigengene_1,Spinal_Trigeminal_Nerve,-1076.4972668890546,-1.3781851921761379,1.6044872625300637e-19,0.22256192201821023
ng_RAS_060622_mean,Eigengene_1,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-1128.2212701918656,-1.4444048265631497,1.165186709767551e-18,0.21187355686261686
ng_RAS_060622_mean,Eigengene_1,Reticular_Nucleus_of_Thalamus,-1136.3059007591228,-1.4547551715892915,1.8035376693375098e-16,0.18814533112729062
ng_RAS_060622_mean,Eigengene_1,Olivary_Complex,-1184.289532723284,-1.5161861970771195,2.248770978147722e-16,0.18668267077554462
ng_RAS_060622_mean,Eigengene_1,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,-1139.626451602632,-1.4590063054687312,9.95844897666539e-16,0.17975394797867167
ng_RAS_060622_mean,Eigengene_1,Medial_Lemniscus,-1172.1924466396213,-1.500698907492839,9.973982910472786e-16,0.17933502151255715
ng_RAS_060622_mean,Eigengene_1,Ventral_Spinocerebellar_Tract,-1146.5472890307633,-1.4678667047974363,9.973982910472786e-16,0.17934838369394676
ng_RAS_060622_mean,Eigengene_1,Brain_Stem_Rest,-1029.6871798301274,-1.3182565970803692,2.5513802069150814e-15,0.1746918601816132
ng_RAS_060622_mean,Eigengene_10,Pontine_Reticular_Nucleus,191.35618475155275,0.244983678424046,4.777354564326373e-14,0.08270729934585148
ng_RAS_060622_mean,Eigengene_10,Deep_Mesencephalic_Nuclei,264.07446684505976,0.3380812297735077,8.134709361085911e-14,0.15638443321816584
ng_RAS_060622_mean,Eigengene_10,Dorsal_Tegmentum,179.75235050373115,0.23012787430386394,3.8187708884490684e-10,0.11189208537054404
ng_RAS_060622_mean,Eigengene_10,Midbrain_Reticular_Nucleus,186.73850718655146,0.23907189858207584,6.41229685436181e-9,0.0968503493184031
ng_RAS_060622_mean,Eigengene_10,Vestibular_Nuclei,215.33863327390196,0.2756871984814105,6.443661109973793e-9,0.09675684076961817
ng_RAS_060622_mean,Eigengene_10,Accumbens,106.87934978774383,0.1368322445003131,8.848157125167438e-9,0.09505135032774693
ng_RAS_060622_mean,Eigengene_10,Superior_Cerebellar_Peduncle,205.09867683408123,0.2625774983753671,9.096859814187329e-9,0.09487954532155808
ng_RAS_060622_mean,Eigengene_10,Medial_Lemniscus,202.9933213002135,0.2598821178014541,1.0436637617556167e-8,0.09406368645324395
ng_RAS_060622_mean,Eigengene_10,Medial_Parietal_Association_Cortex,93.12091291323358,0.1192180112354792,2.2438055537844722e-8,0.08995000540653554
ng_RAS_060622_mean,Eigengene_10,Parabrachial_Nucleus,134.1762708667067,0.17177911671276694,2.6122932262457275e-8,0.08900864697864116
ng_RAS_060622_mean,Eigengene_2,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,931.336329374261,1.1923429604132663,7.43129656920318e-19,0.21417965326854557
ng_RAS_060622_mean,Eigengene_2,Spinal_Trigeminal_Nerve,840.7316737857539,1.0763463866038787,1.1045960924916247e-17,0.20138019199294893
ng_RAS_060622_mean,Eigengene_2,Middle_Cerebellar_Peduncle,662.7232352199084,0.8484511548558081,3.588060762405604e-15,0.17230640839650446
ng_RAS_060622_mean,Eigengene_2,Cuneate_Nucleus,805.6839764110655,1.0314765861618795,2.2362074683009594e-14,0.16307484720025364
ng_RAS_060622_mean,Eigengene_2,Pontine_Reticular_Nucleus,655.8105775073581,0.8396012276046735,5.276121386558446e-14,0.08239509800580566
ng_RAS_060622_mean,Eigengene_2,Ventral_Spinocerebellar_Tract,874.4192272801148,1.1194748633911247,1.1036651146717533e-13,0.15474971306738716
ng_RAS_060622_mean,Eigengene_2,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,855.3455170897258,1.095055753605361,2.7313260223878327e-13,0.15021506655406586
ng_RAS_060622_mean,Eigengene_2,Brain_Stem_Rest,765.8541490002281,0.9804844656679895,1.0593390490870176e-12,0.14336103539244416
ng_RAS_060622_mean,Eigengene_2,Olivary_Complex,846.4586676458375,1.0836783681856474,1.4736441502326463e-12,0.1414740116351329
ng_RAS_060622_mean,Eigengene_2,Posterolateral_Cortical_Amygdaloid_Area,416.9033356537434,0.5337403274857001,5.769564951038831e-11,0.12189447548326887
ng_RAS_060622_mean,Eigengene_3,Medial_Lemniscus,-839.5491480180348,-1.0748324584662312,7.515560333203962e-12,0.13276138642748744
ng_RAS_060622_mean,Eigengene_3,Reticular_Nucleus_of_Thalamus,-748.2580561612284,-0.9579570749009536,1.2378806703896056e-10,0.11773835970820345
ng_RAS_060622_mean,Eigengene_3,Lateral_Lemniscus,-629.0323482245697,-0.8053184103552687,1.2290306443790516e-9,0.10583611445479797
ng_RAS_060622_mean,Eigengene_3,Deep_Mesencephalic_Nuclei,-731.2830019397182,-0.9362247685737086,4.414900583550683e-9,0.09895384791532495
ng_RAS_060622_mean,Eigengene_3,Pontine_Reticular_Nucleus,-498.87458299301255,-0.6386839838627076,1.9073034916017103e-8,0.046383404340993827
ng_RAS_060622_mean,Eigengene_3,Midbrain_Reticular_Nucleus,-623.7097264991148,-0.7985041260359248,2.5548911909893612e-8,0.08914961907419217
ng_RAS_060622_mean,Eigengene_3,Middle_Cerebellar_Peduncle,-479.5694906583635,-0.6139686471799694,3.288411310123494e-8,0.08777593264730128
ng_RAS_060622_mean,Eigengene_3,Superior_Cerebellar_Peduncle,-655.0588979643538,-0.8386388901726122,1.4082857221455417e-7,0.07985987210296806
ng_RAS_060622_mean,Eigengene_3,Thalamus_Rest,-390.8576382027307,-0.5003953338187664,2.1388287456027373e-7,0.07759059134717708
ng_RAS_060622_mean,Eigengene_3,Lateral_Geniculate_Nucleus,-444.7241665624626,-0.569357935046599,2.7356674156902987e-7,0.07625855111037858
ng_RAS_060622_mean,Eigengene_4,Inferior_Colliculus,-575.928507250061,-0.7373322393450624,4.3087153159986616e-19,0.21733523378393005
ng_RAS_060622_mean,Eigengene_4,Interpeduncular_Nucleus,-453.15945418363697,-0.5801572086247354,1.5358706789131542e-16,0.18936214439247528
ng_RAS_060622_mean,Eigengene_4,Medial_Parietal_Association_Cortex,-315.6667658162394,-0.4041322497430072,1.1454836049462115e-15,0.178515014642223
ng_RAS_060622_mean,Eigengene_4,Postsubiculum,-378.45509835869956,-0.48451698718086345,1.2569583214524289e-14,0.16626904927298086
ng_RAS_060622_mean,Eigengene_4,Primary_Auditory_Cortex,-307.6663628005124,-0.3938897370057678,2.1712934908177734e-14,0.16334056856358584
ng_RAS_060622_mean,Eigengene_4,Dorsal_Tegmentum,-517.9555946931066,-0.6631124414033457,3.8392931756628185e-14,0.16045215462182427
ng_RAS_060622_mean,Eigengene_4,Parasubiculum,-344.9022315010001,-0.4415609429059278,9.426542535128452e-14,0.1555901260065073
ng_RAS_060622_mean,Eigengene_4,Primary_Somatosensory_Cortex,-294.5301776988092,-0.3770721413223404,2.3511891145967365e-13,0.15101607075334056
ng_RAS_060622_mean,Eigengene_4,Secondary_Somatosensory_Cortex,-313.1358686201917,-0.40089206962755447,2.3511891145967365e-13,0.15103968452999272
ng_RAS_060622_mean,Eigengene_4,Cuneate_Nucleus,-540.6341486471185,-0.6921466509649752,3.1051931716650846e-13,0.14951647607311097
ng_RAS_060622_mean,Eigengene_5,Pontine_Reticular_Nucleus,-452.83393416078684,-0.5797404617466485,1.4444897471707988e-23,0.14356836180337032
ng_RAS_060622_mean,Eigengene_5,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-545.3641959670869,-0.6982022921404675,1.4444897471707988e-23,0.2683951375317189
ng_RAS_060622_mean,Eigengene_5,Spinal_Trigeminal_Nerve,-486.55913934302083,-0.6229171420921277,1.1320101136291589e-21,0.24649577336274825
ng_RAS_060622_mean,Eigengene_5,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,-563.302733380077,-0.7211680974353827,6.702087738342297e-21,0.23809502477807962
ng_RAS_060622_mean,Eigengene_5,Cuneate_Nucleus,-496.96817807469665,-0.6362433097341876,6.906672454129703e-20,0.22675191575683934
ng_RAS_060622_mean,Eigengene_5,Olivary_Complex,-549.1443857743667,-0.7030418786180722,4.3087153159986616e-19,0.2176078345664506
ng_RAS_060622_mean,Eigengene_5,Ventral_Spinocerebellar_Tract,-541.0012431906265,-0.6926166236063799,4.768887631036628e-19,0.21648273062359308
ng_RAS_060622_mean,Eigengene_5,Middle_Cerebellar_Peduncle,-383.7189893279516,-0.49125608147324534,1.2902835256232712e-18,0.2111056685531093
ng_RAS_060622_mean,Eigengene_5,Brain_Stem_Rest,-460.13206479623767,-0.5890838905520049,1.5358706789131542e-16,0.18912122096123943
ng_RAS_060622_mean,Eigengene_5,Vestibular_Nuclei,-538.0044944319662,-0.6887800372156077,2.104269717482088e-16,0.18721108737159736
ng_RAS_060622_mean,Eigengene_6,Spinal_Trigeminal_Nerve,-259.3418570874862,-0.33202230803830796,9.9784083770179e-5,0.04429375672370106
ng_RAS_060622_mean,Eigengene_6,Pontine_Reticular_Nucleus,-197.75984221368952,-0.2531819583096838,6.380708231773345e-4,0.01731873255514979
ng_RAS_060622_mean,Eigengene_6,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-224.99410496198968,-0.28804861221955586,0.0018236376818699647,0.028893672971521733
ng_RAS_060622_mean,Eigengene_6,Dentate_(Lateral)_Nucleus_of_Cerebellum,-323.48964605570643,-0.4141474890174705,0.004250124560247811,0.024496728397484572
ng_RAS_060622_mean,Eigengene_6,Posterolateral_Cortical_Amygdaloid_Area,-99.94736087297707,-0.12795756848532472,0.021294777858210222,0.016193894156407783
ng_RAS_060622_mean,Eigengene_6,Superior_Cerebellar_Peduncle,-185.92692962355213,-0.23803287673406126,0.025376488280733047,0.015286657363852115
ng_RAS_060622_mean,Eigengene_6,Ventral_Spinocerebellar_Tract,-176.036780834333,-0.2253710177317528,0.029684399718045915,0.014497484155813749
ng_RAS_060622_mean,Eigengene_6,Internal_Capsule,-266.63631076584113,-0.3413610294208368,0.034773335659066276,0.01369414195675154
ng_RAS_060622_mean,Eigengene_6,Olivary_Complex,-169.94400083961634,-0.2175707385985042,0.038632775327119874,0.013181723070206314
ng_RAS_060622_mean,Eigengene_6,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,-165.01649037880526,-0.21126229531652319,0.040596096450278944,0.012923506665062225
ng_RAS_060622_mean,Eigengene_7,Pontine_Reticular_Nucleus,-112.94335770383164,-0.1445956881914832,1.103747575626567e-5,0.028377482345907337
ng_RAS_060622_mean,Eigengene_7,Perirhinal_Cortex,-79.57087368417042,-0.1018705789722583,3.814466011681052e-5,0.049467375128736314
ng_RAS_060622_mean,Eigengene_7,Cingulum,-139.58673549498462,-0.17870586187305293,5.002575567561485e-5,0.04802526774953992
ng_RAS_060622_mean,Eigengene_7,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-123.0311485712314,-0.15751057838474655,1.1718346779240444e-4,0.04340134734001902
ng_RAS_060622_mean,Eigengene_7,Medial_Parietal_Association_Cortex,-64.59602982580746,-0.08269904115647969,1.3510850112684138e-4,0.04262967642783306
ng_RAS_060622_mean,Eigengene_7,Parabrachial_Nucleus,-89.16129300321988,-0.11414870944115423,2.8194580976019707e-4,0.03871035194859517
ng_RAS_060622_mean,Eigengene_7,Temporal_Association_Cortex,-61.13488968849714,-0.07826791789030316,8.711445064566775e-4,0.03279633329033607
ng_RAS_060622_mean,Eigengene_7,Dorsal_Tegmentum,-97.35815858791604,-0.12464274330315654,9.475923942810074e-4,0.03232872326770265
ng_RAS_060622_mean,Eigengene_7,Periaquaductal_Grey,-81.43226606702413,-0.10425362582038575,0.0010007010232680202,0.03202509018277092
ng_RAS_060622_mean,Eigengene_7,Accumbens,-60.09398651304287,-0.07693530201934434,0.0015946587521286123,0.02959554587742701
ng_RAS_060622_mean,Eigengene_8,Deep_Mesencephalic_Nuclei,-505.0715501214841,-0.6466176485319566,6.827289326897553e-12,0.13335857687838865
ng_RAS_060622_mean,Eigengene_8,Periaquaductal_Grey,-339.97650369963196,-0.4352547818729733,8.352780991047849e-12,0.13212224081117604
ng_RAS_060622_mean,Eigengene_8,Midbrain_Reticular_Nucleus,-431.69983686120435,-0.552683542194521,7.367170873110322e-11,0.12066231079082392
ng_RAS_060622_mean,Eigengene_8,Pontine_Reticular_Nucleus,-342.9757737059508,-0.4390945960900543,7.640185664597158e-11,0.06193842604214315
ng_RAS_060622_mean,Eigengene_8,Medial_Parietal_Association_Cortex,-222.51100830401927,-0.28486962872371624,8.559603399582719e-11,0.11972481933379954
ng_RAS_060622_mean,Eigengene_8,Parabrachial_Nucleus,-312.3810810685485,-0.39992575316869466,3.4933563598699496e-10,0.11246688187586815
ng_RAS_060622_mean,Eigengene_8,Thalamus_Rest,-276.71472606651844,-0.354263916548572,5.622255537642773e-10,0.10987270314334958
ng_RAS_060622_mean,Eigengene_8,Dorsal_Tegmentum,-358.51845236958246,-0.45899310418647554,1.7820031193216245e-9,0.10376423316183724
ng_RAS_060622_mean,Eigengene_8,Superior_Cerebellar_Peduncle,-429.10701616464996,-0.5493640845424952,6.41229685436181e-9,0.09681720742463687
ng_RAS_060622_mean,Eigengene_8,Accumbens,-212.97110858183277,-0.2726561759483481,3.1748891790550623e-8,0.08798051724748099
ng_RAS_060622_mean,Eigengene_9,Brachium_of_Superior_Colliculus,-65.06246476277622,-0.0832961942965911,0.013931437425936399,0.018383046884333145
ng_RAS_060622_mean,Eigengene_9,Parasubiculum,-34.05246441314472,-0.04359565384399418,0.014734038503336109,0.018071610647366305
ng_RAS_060622_mean,Eigengene_9,Subbrachial_Nucleus_and_Peripeduncular_Nucleus,-41.1244126972671,-0.05264951278520519,0.023841602638429153,0.01559946521525638
ng_RAS_060622_mean,Eigengene_9,Postsubiculum,-33.093739689605336,-0.04236824690298624,0.02604773865353616,0.015149005653395005
ng_RAS_060622_mean,Eigengene_9,Inferior_Colliculus,-42.12848476213185,-0.053934975641672905,0.03377428097058788,0.013856527468839246
ng_RAS_060622_mean,Eigengene_9,Lateral_Geniculate_Nucleus,-35.53826532968017,-0.04549784986870707,0.04740928587377931,0.012145028401103874
qiv_RAS_060622_mean,Eigengene_1,Pontine_Reticular_Nucleus,297339826882.9128,1.3098597689238733,2.1771676918303736e-16,0.09767970514769664
qiv_RAS_060622_mean,Eigengene_1,Spinal_Trigeminal_Nerve,343218239524.4241,1.5119661857170252,9.218479070410375e-15,0.16715224560681072
qiv_RAS_060622_mean,Eigengene_1,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,360795648668.28796,1.589399274048414,1.2529004209497852e-11,0.129735861587081
qiv_RAS_060622_mean,Eigengene_1,Interpeduncular_Nucleus,55166799558.89348,0.2430241924871263,1.6890906523881873e-11,0.12807274880864353
qiv_RAS_060622_mean,Eigengene_1,Thalamus_Rest,108641285177.73244,0.47859329908917386,4.7202073254757415e-11,0.12280521019303396
qiv_RAS_060622_mean,Eigengene_1,Periaquaductal_Grey,154528886332.74194,0.6807401936894741,6.147071693467133e-11,0.12142617670685797
qiv_RAS_060622_mean,Eigengene_1,Olivary_Complex,258692400421.5371,1.139607739033057,9.074418683745721e-10,0.10727377778563837
qiv_RAS_060622_mean,Eigengene_1,Brain_Stem_Rest,106638242963.3161,0.46976937381947464,4.045257575656557e-9,0.09926882327715587
qiv_RAS_060622_mean,Eigengene_1,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,292505183930.1589,1.28856190120359,5.815462053807817e-9,0.09722578252669582
qiv_RAS_060622_mean,Eigengene_1,Inferior_Colliculus,169452885758.34097,0.7464843176568712,5.220617483002002e-8,0.08548121491166846
qiv_RAS_060622_mean,Eigengene_10,Pontine_Reticular_Nucleus,-81696442092.41202,-0.35989421223147455,3.283571233758308e-21,0.12897207357938303
qiv_RAS_060622_mean,Eigengene_10,Frontal_Association_Cortex,-47215094404.03798,-0.20799484984615116,1.8919428653540277e-16,0.18745820049205747
qiv_RAS_060622_mean,Eigengene_10,Internal_Capsule,-194634457455.5921,-0.8574157324972047,1.0529582582404826e-15,0.17853396408181454
qiv_RAS_060622_mean,Eigengene_10,Medial_Lemniscus,-91012905401.08148,-0.40093567177832146,5.02577658506285e-14,0.15819703960311968
qiv_RAS_060622_mean,Eigengene_10,Deep_Mesencephalic_Nuclei,-85591475891.5422,-0.3770528556784846,5.490303764675425e-14,0.15768733959472245
qiv_RAS_060622_mean,Eigengene_10,Periaquaductal_Grey,-40643579502.482994,-0.1790456065487834,4.636445645845345e-13,0.1469156614269882
qiv_RAS_060622_mean,Eigengene_10,Spinal_Trigeminal_Nerve,-76527276187.30913,-0.3371226833415573,6.366458572781858e-13,0.14534337239359313
qiv_RAS_060622_mean,Eigengene_10,Reticular_Nucleus_of_Thalamus,-80524809700.53412,-0.35473286485942196,3.728985305543163e-12,0.13593657626188022
qiv_RAS_060622_mean,Eigengene_10,Dorsal_Tegmentum,-50656636250.67964,-0.22315574253665169,4.213614079238824e-11,0.12340591470246799
qiv_RAS_060622_mean,Eigengene_10,Superior_Cerebellar_Peduncle,-82768213983.23062,-0.3646156479569355,7.836781380166078e-11,0.12009811412134248
qiv_RAS_060622_mean,Eigengene_2,Pontine_Reticular_Nucleus,-242199299150.5803,-1.066951310709644,3.864689414373869e-16,0.09614370794901486
qiv_RAS_060622_mean,Eigengene_2,Spinal_Trigeminal_Nerve,-255159841407.6717,-1.1240458918963296,3.005114141174744e-12,0.1370481178777319
qiv_RAS_060622_mean,Eigengene_2,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-301050978056.0604,-1.326208361270415,5.263088605343672e-12,0.13399681472697986
qiv_RAS_060622_mean,Eigengene_2,Olivary_Complex,-215976431858.70364,-0.9514327162060408,4.5747335856292583e-10,0.1109215396927164
qiv_RAS_060622_mean,Eigengene_2,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,-242017082975.02313,-1.0661486007595133,4.4051885290399755e-9,0.09873776413652866
qiv_RAS_060622_mean,Eigengene_2,Superior_Cerebellar_Peduncle,-246439756215.14935,-1.0856316340587122,2.118854153110204e-8,0.09030592979882593
qiv_RAS_060622_mean,Eigengene_2,Vestibular_Nuclei,-225490160886.2995,-0.9933431828809239,3.3624320890714833e-8,0.0879135745046196
qiv_RAS_060622_mean,Eigengene_2,Ventral_Spinocerebellar_Tract,-236949843640.9008,-1.043826085095003,8.386794443132447e-8,0.08285762945558381
qiv_RAS_060622_mean,Eigengene_2,Interpeduncular_Nucleus,-36201495567.36957,-0.15947706405723472,1.0222256980382495e-7,0.08181465599086139
qiv_RAS_060622_mean,Eigengene_2,Fastigial_Medial_Nucleus_of_Cerebellum,-224929441537.39807,-0.9908730673754287,3.3201285410475796e-7,0.07539134362994349
qiv_RAS_060622_mean,Eigengene_3,Thalamus_Rest,82177955013.5042,0.36201540268943666,2.6600904179489662e-9,0.10140279359513099
qiv_RAS_060622_mean,Eigengene_3,Pontine_Reticular_Nucleus,175731724324.8487,0.7741442450875642,6.816854333824791e-9,0.04923917513822835
qiv_RAS_060622_mean,Eigengene_3,Periaquaductal_Grey,103666419844.67558,0.4566777150791287,1.775768382111963e-7,0.07886447715651577
qiv_RAS_060622_mean,Eigengene_3,Lateral_Lemniscus,42717617306.092636,0.18818228597264416,3.3201285410475796e-7,0.0754027610552605
qiv_RAS_060622_mean,Eigengene_3,Brachium_of_Superior_Colliculus,197266403582.12503,0.8690101441213096,1.6847658180683192e-6,0.06668077463775396
qiv_RAS_060622_mean,Eigengene_3,Inferior_Colliculus,120700362442.06903,0.531716691015809,3.6135417366361124e-6,0.0625895966064515
