Metric,Eigengene,Top_Region,raw_beta,std_beta,FDR_p_value,R2
qiv_RAS_060622_mean,Eigengene_3,Spinal_Trigeminal_Nerve,174176001222.78058,0.7672908775977549,3.945762235302502e-6,0.06212413927781154
qiv_RAS_060622_mean,Eigengene_3,Internal_Capsule,397979480587.36505,1.7532037868707226,4.36592360098962e-6,0.0615919259175387
qiv_RAS_060622_mean,Eigengene_3,Brain_Stem_Rest,69485590200.81163,0.30610221334330184,4.995311543077411e-6,0.06082591773149536
qiv_RAS_060622_mean,Eigengene_3,Interpeduncular_Nucleus,31466172903.29519,0.13861672820660884,5.70805344086508e-6,0.060131392012343514
qiv_RAS_060622_mean,Eigengene_4,Pontine_Reticular_Nucleus,247068408506.82,1.0884010119591847,1.0761195932866528e-34,0.20372021031691884
qiv_RAS_060622_mean,Eigengene_4,Olivary_Complex,214204229584.5269,0.9436257012976319,1.7276744236674267e-19,0.2221691874188158
qiv_RAS_060622_mean,Eigengene_4,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,244974371215.65634,1.0791762295575975,5.279274479857774e-18,0.2059952114199069
qiv_RAS_060622_mean,Eigengene_4,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,261234622973.37726,1.1508068948246466,5.482454775984888e-18,0.20544730043621967
qiv_RAS_060622_mean,Eigengene_4,Superior_Cerebellar_Peduncle,260123541469.57022,1.1459122899643153,5.771102386595606e-18,0.20487011956037277
qiv_RAS_060622_mean,Eigengene_4,Vestibular_Nuclei,238226945477.95813,1.0494520529806979,1.5776509367514487e-17,0.19980533830757755
qiv_RAS_060622_mean,Eigengene_4,Fastigial_Medial_Nucleus_of_Cerebellum,254677974492.60687,1.1219231420022584,2.728808174279151e-17,0.19680504400638382
qiv_RAS_060622_mean,Eigengene_4,Cuneate_Nucleus,239384416906.50204,1.054551017602497,6.104821618991147e-17,0.19274684587353733
qiv_RAS_060622_mean,Eigengene_4,Ventral_Tegmental_Area,192095171490.80774,0.8462295131402736,4.113231433251218e-16,0.18314523644479622
qiv_RAS_060622_mean,Eigengene_4,Dentate_(Lateral)_Nucleus_of_Cerebellum,275083761757.9018,1.2118159763131977,1.2190274221399985e-15,0.1776986997140746
qiv_RAS_060622_mean,Eigengene_5,Pontine_Reticular_Nucleus,144995338018.82867,0.6387424178704788,9.302402552836277e-21,0.12592717381648053
qiv_RAS_060622_mean,Eigengene_5,Spinal_Trigeminal_Nerve,147214761776.80304,0.6485195604794609,9.854860868632517e-15,0.16671989397347478
qiv_RAS_060622_mean,Eigengene_5,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,174477407833.58252,0.7686186526143627,1.5196611770373545e-14,0.16448604809932033
qiv_RAS_060622_mean,Eigengene_5,Olivary_Complex,131958771002.31198,0.5813129277183271,1.909312294378805e-13,0.15132684079482944
qiv_RAS_060622_mean,Eigengene_5,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,150094631714.0372,0.6612061413861016,2.2065256125806273e-12,0.13878989249742588
qiv_RAS_060622_mean,Eigengene_5,Vestibular_Nuclei,147818633483.5952,0.6511797734169994,2.4940287882979944e-12,0.13806874829434868
qiv_RAS_060622_mean,Eigengene_5,Superior_Cerebellar_Peduncle,157485737021.1318,0.6937658949553946,4.587850680467118e-12,0.13477627774887294
qiv_RAS_060622_mean,Eigengene_5,Fastigial_Medial_Nucleus_of_Cerebellum,142979264772.6425,0.6298610874948379,4.246380802701716e-10,0.11132975884688233
qiv_RAS_060622_mean,Eigengene_5,Ventral_Spinocerebellar_Tract,141766063493.79437,0.6245166182946313,7.478510974028632e-10,0.10839281304765845
qiv_RAS_060622_mean,Eigengene_5,Cuneate_Nucleus,131935311659.66513,0.5812095831732623,1.3611054620612742e-9,0.10508223987247338
qiv_RAS_060622_mean,Eigengene_6,Middle_Cerebellar_Peduncle,37068907948.28214,0.16329824264852763,0.0034099568179983375,0.02559504284632385
qiv_RAS_060622_mean,Eigengene_6,Periaquaductal_Grey,32923717284.893883,0.1450375927335427,0.012436989602475225,0.018900921656820877
qiv_RAS_060622_mean,Eigengene_6,Perirhinal_Cortex,-35209252153.673225,-0.1551059720908284,0.0384769418703732,0.013200920247422303
qiv_RAS_060622_mean,Eigengene_7,Pontine_Reticular_Nucleus,73679274329.69855,0.3245764896674306,2.728808174279151e-17,0.1033174586374115
qiv_RAS_060622_mean,Eigengene_7,Internal_Capsule,165513394508.4212,0.7291298275019794,2.0205043862738094e-11,0.12715730688594318
qiv_RAS_060622_mean,Eigengene_7,Superior_Cerebellar_Peduncle,82116626442.45299,0.36174523428062483,1.5422313352458045e-10,0.11642998940892216
qiv_RAS_060622_mean,Eigengene_7,Medial_Lemniscus,78532738364.1931,0.3459572691793748,1.6663026772456953e-10,0.11600788710896458
qiv_RAS_060622_mean,Eigengene_7,Deep_Mesencephalic_Nuclei,71042535420.28648,0.31296096458018746,9.52227290390944e-10,0.10699570391112616
qiv_RAS_060622_mean,Eigengene_7,Dentate_(Lateral)_Nucleus_of_Cerebellum,87895082300.84453,0.38720084490217027,1.849759641841786e-9,0.10345866016814126
qiv_RAS_060622_mean,Eigengene_7,Frontal_Association_Cortex,35088769061.18705,0.1545752125308406,2.4071014866099606e-9,0.10197004823967479
qiv_RAS_060622_mean,Eigengene_7,Cerebellar_White_Matter,91162634458.65941,0.40159526746994506,2.9536303390519267e-9,0.1008510989182436
qiv_RAS_060622_mean,Eigengene_7,Dorsal_Tegmentum,45700597655.23312,0.201323095233855,4.273738977370509e-9,0.09892377439070792
qiv_RAS_060622_mean,Eigengene_7,Reticular_Nucleus_of_Thalamus,66604323670.936,0.2934094800805055,1.673764896467409e-8,0.09159576580310236
qiv_RAS_060622_mean,Eigengene_8,Pontine_Reticular_Nucleus,200167150080.25333,0.881788691743325,1.7395589150479318e-30,0.18048846463932797
qiv_RAS_060622_mean,Eigengene_8,Internal_Capsule,510124755907.05975,2.247233079737714,9.379142185647155e-26,0.28589636476060987
qiv_RAS_060622_mean,Eigengene_8,Medial_Lemniscus,228030103371.4025,1.0045322943817054,2.6484205942078382e-20,0.2315001124335173
qiv_RAS_060622_mean,Eigengene_8,Reticular_Nucleus_of_Thalamus,216771604742.54053,0.9549356609033476,3.5093229862941374e-20,0.22964454916926416
qiv_RAS_060622_mean,Eigengene_8,Cerebral_Peduncle,249567157800.36304,1.0994086566684453,1.7276744236674267e-19,0.22173652405302643
qiv_RAS_060622_mean,Eigengene_8,Deep_Mesencephalic_Nuclei,209667731676.82376,0.923641240543077,2.0317758831091724e-19,0.22058370764039506
qiv_RAS_060622_mean,Eigengene_8,Midbrain_Reticular_Nucleus,187358442623.2212,0.8253629825950897,7.571990059396789e-18,0.20334916342416193
qiv_RAS_060622_mean,Eigengene_8,Periaquaductal_Grey,97786476230.48743,0.4307750243279192,2.101127674953691e-17,0.19825138571226555
qiv_RAS_060622_mean,Eigengene_8,Ventral_Tegmental_Area,166975233577.3144,0.7355696112506174,2.0956363941005287e-16,0.18678027387942087
qiv_RAS_060622_mean,Eigengene_8,Dorsal_Tegmentum,127649739179.74344,0.5623305146101838,4.383261080715467e-16,0.1826743564359557
qiv_RAS_060622_mean,Eigengene_9,Thalamus_Rest,13972097569.712173,0.06155074712292669,5.031904197860224e-7,0.0731074227137065
qiv_RAS_060622_mean,Eigengene_9,Brain_Stem_Rest,12150333407.527235,0.05352539912454692,6.987589859173512e-5,0.046384678764917954
qiv_RAS_060622_mean,Eigengene_9,Parasubiculum,11378664563.272636,0.05012599587400592,0.0026198749721592306,0.02699443022736531
qiv_RAS_060622_mean,Eigengene_9,Brachium_of_Superior_Colliculus,23276292560.798748,0.10253816151947305,0.005463977557640473,0.023153731411006028
qiv_RAS_060622_mean,Eigengene_9,Cerebral_Peduncle,26727789007.91133,0.11774290683075922,0.006262160723278174,0.02245091371938589
qiv_RAS_060622_mean,Eigengene_9,Inferior_Colliculus,14371273095.216202,0.06330921980073127,0.0066464732980798,0.022129646813073243
qiv_RAS_060622_mean,Eigengene_9,Postsubiculum,14198942416.322271,0.06255005805102255,0.021426863670057403,0.01617613641947095
qiv_RAS_060622_mean,Eigengene_9,Amygdala,10084065646.71712,0.04442294877309998,0.025763753122561073,0.015201779698881618
qiv_RAS_060622_mean,Eigengene_9,Lateral_Geniculate_Nucleus,15240191442.887552,0.0671370325697979,0.027843509426468106,0.014804695449738342
qiv_RAS_060622_mean,Eigengene_9,Primary_Auditory_Cortex,11406690285.70778,0.050249456517329955,0.03854800124079956,0.013177259842522372
qiv_RAS_060622_mean,Eigengene_9,Midbrain_Reticular_Nucleus,16047499224.32125,0.07069343466744112,0.03854800124079956,0.013169102091325772
rd_mean,Eigengene_1,Posterolateral_Cortical_Amygdaloid_Area,-169.3998269971163,-0.3173428674281215,0.019239186045102837,0.012468756896107018
rd_mean,Eigengene_1,Primary_Somatosensory_Cortex,-187.19788426365616,-0.35068461651804117,0.02024418636893624,0.012277236447952356
rd_mean,Eigengene_1,Amygdalopiriform_Transition_Area,-153.41209324805212,-0.2873924633365519,0.023099709840894742,0.011917359558892195
rd_mean,Eigengene_1,Bed_Nucleus_of_the_Stria_Terminalis,-183.12565422661962,-0.34305595963162,0.023516934175486788,0.01171471174901271
rd_mean,Eigengene_1,Piriform_Cortex,-164.4793720132581,-0.3081251998465885,0.030804018557509767,0.010743539677440999
rd_mean,Eigengene_1,Temporal_Association_Cortex,-149.91638350640707,-0.280843822923072,0.043304539818966134,0.009534284555866192
rd_mean,Eigengene_1,Thalamus_Rest,-156.63788023406906,-0.29343544761818663,0.0442187412444192,0.009456456132270414
rd_mean,Eigengene_1,Cerebellar_Cortex,-148.14538907974048,-0.27752615454335594,0.04736898089085034,0.009214854656188813
rd_mean,Eigengene_1,Frontal_Association_Cortex,-147.81438052661193,-0.2769060641615936,0.04868177368106258,0.00909560022587239
rd_mean,Eigengene_1,Brain_Stem_Rest,-166.39137964666935,-0.3117070334038415,0.04868177368106258,0.009095283272810104
rd_mean,Eigengene_10,Pontine_Reticular_Nucleus,-31.024695275287428,-0.058119691939892165,0.022863916801638268,0.005919211447760787
rd_mean,Eigengene_10,Ventral_Tegmental_Area,-41.2582511905285,-0.07729058506119288,0.0374707019600896,0.010065603327795136
rd_mean,Eigengene_10,Medial_Lemniscus,-42.53851210204423,-0.07968894446874701,0.03982488727133934,0.00984725436952754
rd_mean,Eigengene_2,Pontine_Reticular_Nucleus,-235.28687336067952,-0.4407714717544918,1.2546284455831987e-15,0.06727452625823802
rd_mean,Eigengene_2,Cerebellar_White_Matter,-224.3989272547901,-0.4203746856485371,3.0309505129892335e-11,0.09465919186562179
rd_mean,Eigengene_2,Superior_Cerebellar_Peduncle,-253.53224675831925,-0.47495119444926526,6.230271691230669e-11,0.09096641261714696
rd_mean,Eigengene_2,Fastigial_Medial_Nucleus_of_Cerebellum,-235.92775394383048,-0.441972056699244,2.5186874859006e-10,0.08481151228119446
rd_mean,Eigengene_2,Dentate_(Lateral)_Nucleus_of_Cerebellum,-240.31858108987478,-0.4501975531569871,1.063995730692142e-9,0.07943216662340814
rd_mean,Eigengene_2,Vestibular_Nuclei,-246.24949174154634,-0.46130814415359495,1.093067249467234e-9,0.07909324971538868
rd_mean,Eigengene_2,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-254.0526032803292,-0.4759259972793886,3.381626786495296e-9,0.07445386222408056
rd_mean,Eigengene_2,Cuneate_Nucleus,-219.30598456288882,-0.4108338905595174,4.3475081755932694e-8,0.06312102426814431
rd_mean,Eigengene_2,Ventral_Spinocerebellar_Tract,-248.1149182255176,-0.464802715546574,4.3475081755932694e-8,0.06320373852630415
rd_mean,Eigengene_2,Inferior_Colliculus,-210.94255960817918,-0.395166381898527,7.563236575367949e-8,0.06048215134815197
rd_mean,Eigengene_3,Lateral_Lemniscus,170.79946932379542,0.31996486838996213,1.722264937230378e-5,0.038269070691348044
rd_mean,Eigengene_3,Pontine_Reticular_Nucleus,109.53552377204558,0.20519688724153032,6.362207654847206e-5,0.016809864290374895
rd_mean,Eigengene_3,Brachium_of_Superior_Colliculus,185.20334344900002,0.34694817054554244,1.65616135444054e-4,0.029798838084491058
rd_mean,Eigengene_3,Interpeduncular_Nucleus,128.8530290862412,0.24138507371511608,2.824059721292136e-4,0.027862824624936004
rd_mean,Eigengene_3,Cerebellar_White_Matter,111.21651514652005,0.2083459496246148,3.806005693534922e-4,0.02680765235661285
rd_mean,Eigengene_3,Primary_Somatosensory_Cortex,136.89604598738003,0.2564523502963592,3.917209138241651e-4,0.026655381351110456
rd_mean,Eigengene_3,Superior_Cerebellar_Peduncle,127.05098602916858,0.238009240804909,4.2556231991991195e-4,0.026337206898465446
rd_mean,Eigengene_3,Cingulum,138.1762932929053,0.25885068421531504,5.376944207408866e-4,0.025487347613591196
rd_mean,Eigengene_3,Inferior_Colliculus,125.05853869338773,0.23427671662265498,6.953760867687579e-4,0.024508937518630796
rd_mean,Eigengene_3,Internal_Capsule,164.25907232908978,0.3077125044223558,8.055878655591423e-4,0.023974908998026213
rd_mean,Eigengene_4,Pontine_Reticular_Nucleus,125.66016263395697,0.23540376066867366,3.0309505129892335e-11,0.04829739159437383
rd_mean,Eigengene_4,Spinal_Trigeminal_Nerve,160.78617379160494,0.3012065970686776,5.029943207168525e-7,0.052257499178253106
rd_mean,Eigengene_4,Superior_Cerebellar_Peduncle,120.38315398176107,0.22551814811040677,5.920818620101838e-7,0.05162015250064029
rd_mean,Eigengene_4,Ventral_Tegmental_Area,131.46448652719593,0.24627721207894818,7.131031177952075e-7,0.050829368659032974
rd_mean,Eigengene_4,Medial_Lemniscus,136.4537244968457,0.2556237333336411,8.004800380661224e-7,0.05039657133940492
rd_mean,Eigengene_4,Interpeduncular_Nucleus,114.9037990511546,0.21525347289698588,1.3094215196775295e-6,0.04837030937743126
rd_mean,Eigengene_4,Deep_Mesencephalic_Nuclei,120.91059684357063,0.22650622603904572,1.713590105322968e-6,0.047271563434639674
rd_mean,Eigengene_4,Midbrain_Reticular_Nucleus,123.4564609232287,0.23127548596948697,3.5000763626327283e-6,0.044607553478151984
rd_mean,Eigengene_4,Dorsal_Tegmentum,106.56497209028576,0.19963204455400463,5.5236058377225105e-6,0.04280556792813725
rd_mean,Eigengene_4,Dentate_(Lateral)_Nucleus_of_Cerebellum,110.93921643992648,0.2078264758551053,5.768603504336022e-6,0.04260544298369023
rd_mean,Eigengene_6,Pontine_Reticular_Nucleus,-121.30491776788452,-0.2272449217923236,3.8371669660368856e-14,0.06070282034451833
rd_mean,Eigengene_6,Cuneate_Nucleus,-131.5310537725512,-0.24640191492482688,1.8599931453847279e-9,0.07707729650480942
rd_mean,Eigengene_6,Fastigial_Medial_Nucleus_of_Cerebellum,-118.45763561967333,-0.22191100441290693,5.3073721556332285e-9,0.07258045122403904
rd_mean,Eigengene_6,Vestibular_Nuclei,-125.8044728877894,-0.23567410232463934,1.013066624109264e-8,0.07007735510026365
rd_mean,Eigengene_6,Cerebellar_White_Matter,-104.21182172144452,-0.1952238022389146,1.2186308825865466e-8,0.06930299735643745
rd_mean,Eigengene_6,Cerebellar_Cortex,-116.29337710590693,-0.21785662009156984,1.709161610929884e-8,0.06787726660288368
rd_mean,Eigengene_6,Primary_Auditory_Cortex,-115.38572193909674,-0.2161562766002128,2.1402058460902126e-8,0.06685570495208548
rd_mean,Eigengene_6,Dentate_(Lateral)_Nucleus_of_Cerebellum,-119.01328502321827,-0.22295192268378913,2.467635094408254e-8,0.06613165555766763
rd_mean,Eigengene_6,Inferior_Colliculus,-118.83050615856541,-0.2226095163776996,2.8074401940968937e-8,0.06515556342114609
rd_mean,Eigengene_6,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-128.991527263253,-0.24164452739582795,2.8074401940968937e-8,0.06515670368736912
rd_mean,Eigengene_7,Lateral_Lemniscus,-56.47586282165158,-0.10579829133240624,0.012531621365749663,0.013993255800400766
rd_mean,Eigengene_7,Interpeduncular_Nucleus,-41.2318799863806,-0.07724118292371629,0.043304539818966134,0.00954157992462464
rd_mean,Eigengene_8,Pontine_Reticular_Nucleus,116.26575292138138,0.21780487070030263,1.2546284455831987e-15,0.06726022107722045
rd_mean,Eigengene_8,Ventral_Tegmental_Area,139.55941406891898,0.2614417347543874,3.724314946678316e-11,0.09318420911341915
rd_mean,Eigengene_8,Thalamus_Rest,126.76816575942779,0.23747942328999477,8.997313804214129e-11,0.0893017601341105
rd_mean,Eigengene_8,Bed_Nucleus_of_the_Stria_Terminalis,131.43967273054142,0.24623072748966846,1.5901544341876662e-10,0.08701436490895424
rd_mean,Eigengene_8,Medial_Lemniscus,139.67084593118364,0.26165048412161257,2.0022895532603152e-10,0.08589501535468269
rd_mean,Eigengene_8,Cerebral_Peduncle,160.25711577309204,0.30021549340814435,6.282807834989767e-10,0.08146520949746681
rd_mean,Eigengene_8,Reticular_Nucleus_of_Thalamus,132.71583998058915,0.24862141809205396,1.943399182975382e-9,0.07671306773735112
rd_mean,Eigengene_8,Deep_Mesencephalic_Nuclei,119.66878285048038,0.22417989064446425,2.761067643542607e-9,0.075328482080328385
rd_mean,Eigengene_8,Substantia_Nigra,116.62757310955153,0.2184826816405063,3.992044176315172e-9,0.07371299572728067
rd_mean,Eigengene_8,Midbrain_Reticular_Nucleus,122.93471259545437,0.23029807581891823,6.08623093314377e-9,0.07195418383430663
rd_mean,Eigengene_9,Dentate_(Lateral)_Nucleus_of_Cerebellum,60.90933310370111,0.11410367273038698,0.0010791294951435794,0.0228668771798567
rd_mean,Eigengene_9,Pontine_Reticular_Nucleus,44.38800703273443,0.08315367070255215,0.0016200057027291426,0.01073010587380884
rd_mean,Eigengene_9,Fastigial_Medial_Nucleus_of_Cerebellum,52.1748845404021,0.09774111202642632,0.0034939872865828252,0.018588194066570016
rd_mean,Eigengene_9,Spinal_Trigeminal_Nerve,70.79459540990726,0.1326220947449731,0.0040448435471230485,0.01803830405032244
rd_mean,Eigengene_9,Cerebellar_White_Matter,45.27722917138433,0.08481948293071082,0.004938214095553351,0.017270240536927557
rd_mean,Eigengene_9,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,56.69311583001867,0.1062052793078646,0.008216773241832762,0.01546070793669845
rd_mean,Eigengene_9,Thalamus_Rest,50.35525362565262,0.0943323311416777,0.008279185858136705,0.015422231664686046
rd_mean,Eigengene_9,Vestibular_Nuclei,50.54235157638064,0.09468282854906299,0.009518708896949725,0.014931969249816712
rd_mean,Eigengene_9,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,52.005499792401956,0.0974237974070322,0.012531621365749663,0.01398157011890825
rd_mean,Eigengene_9,Cuneate_Nucleus,48.63853249727942,0.09111633490892074,0.012740705150863563,0.013913982772627894
rtop_RAS_060622_mean,Eigengene_1,Pontine_Reticular_Nucleus,-1.483878467180787,-0.7026589783667164,9.648517488403232e-21,0.12539917033541842
rtop_RAS_060622_mean,Eigengene_1,Spinal_Trigeminal_Nerve,-1.7925425688874979,-0.8488202760475048,2.9759296148745446e-16,0.1829033393793081
rtop_RAS_060622_mean,Eigengene_1,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-1.6280026800988443,-0.7709059234142557,1.1677810638109178e-14,0.165248878839299
rtop_RAS_060622_mean,Eigengene_1,Middle_Cerebellar_Peduncle,-1.6424616884932088,-0.7777526782471393,1.8069516776951743e-13,0.1512443673823761
rtop_RAS_060622_mean,Eigengene_1,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,-1.7391432359475658,-0.8235341616123244,1.7703590775101924e-11,0.12729718982499405
rtop_RAS_060622_mean,Eigengene_1,Olivary_Complex,-1.4689012226249547,-0.6955668238600597,2.8334170390260873e-11,0.12473997543430722
rtop_RAS_060622_mean,Eigengene_1,Superior_Cerebellar_Peduncle,-1.3786890620219105,-0.6528487805650307,4.6343957407921006e-11,0.12199823371107982
rtop_RAS_060622_mean,Eigengene_1,Lateral_Lemniscus,-1.430855669148828,-0.6775511640009904,1.0558722590397491e-10,0.11750976566839304
rtop_RAS_060622_mean,Eigengene_1,Primary_Somatosensory_Cortex,-1.47182231448769,-0.6969500445680775,2.2969411690317867e-10,0.11350617081089108
rtop_RAS_060622_mean,Eigengene_1,Internal_Capsule,-1.777973264858896,-0.841921293071019,3.226838919912734e-10,0.11166372618923542
rtop_RAS_060622_mean,Eigengene_10,Pontine_Reticular_Nucleus,0.3449138825709846,0.16332660774590146,1.1113033696792258e-19,0.11849787752049437
rtop_RAS_060622_mean,Eigengene_10,Deep_Mesencephalic_Nuclei,0.3733794793429926,0.1768058835685501,5.331456329937456e-13,0.14578266576016968
rtop_RAS_060622_mean,Eigengene_10,Medial_Lemniscus,0.334108431423331,0.15820991697093117,4.134560038513953e-12,0.1350204220755803
rtop_RAS_060622_mean,Eigengene_10,Internal_Capsule,0.4453393607389119,0.21088094959542608,4.272159538561564e-11,0.12252791703297214
rtop_RAS_060622_mean,Eigengene_10,Reticular_Nucleus_of_Thalamus,0.35366211435781075,0.16746914619888087,1.187969222903569e-10,0.11685861902459037
rtop_RAS_060622_mean,Eigengene_10,Superior_Cerebellar_Peduncle,0.31408085507799877,0.14872628563236903,3.8152670944079515e-10,0.11073758202388584
rtop_RAS_060622_mean,Eigengene_10,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,0.3790181498124183,0.179475955625678,9.87648216949293e-10,0.10574488061638695
rtop_RAS_060622_mean,Eigengene_10,Midbrain_Reticular_Nucleus,0.29199028784722936,0.13826576898951778,1.8881610621004833e-9,0.10227307329558254
rtop_RAS_060622_mean,Eigengene_10,Striatum,0.32519315230899015,0.15398827682122382,2.014890458643508e-9,0.10189015137896619
rtop_RAS_060622_mean,Eigengene_10,Vestibular_Nuclei,0.3762483343844865,0.17816436864473503,2.5382693833855682e-9,0.10069376885796859
rtop_RAS_060622_mean,Eigengene_2,Pontine_Reticular_Nucleus,1.2037127450579879,0.5699924801094884,2.847150016397267e-20,0.12241105676411382
rtop_RAS_060622_mean,Eigengene_2,Spinal_Trigeminal_Nerve,1.5494262494334674,0.7336977316949316,6.110995647503676e-18,0.20272225522876433
rtop_RAS_060622_mean,Eigengene_2,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,1.3795165933908125,0.6532406403831368,1.191160485206846e-15,0.17601880967678069
rtop_RAS_060622_mean,Eigengene_2,Middle_Cerebellar_Peduncle,1.408907964796517,0.6671582970251703,1.1803501224882023e-14,0.16509384934087995
rtop_RAS_060622_mean,Eigengene_2,Olivary_Complex,1.2619785438770716,0.5975830055988984,3.0521750690118396e-12,0.1365844768363111
rtop_RAS_060622_mean,Eigengene_2,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,1.426819761645986,0.6756400461396191,1.822981293709521e-11,0.12710518749965077
rtop_RAS_060622_mean,Eigengene_2,Superior_Cerebellar_Peduncle,1.1273939603217298,0.5338533484359548,5.524741414179118e-11,0.12101779130050562
