Metric,Eigengene,Top_Region,raw_beta,std_beta,FDR_p_value,R2
rtop_RAS_060622_mean,Eigengene_2,Ventral_Spinocerebellar_Tract,1.194808248107103,0.5657759456231675,6.847058267418063e-11,0.11980986972826338
rtop_RAS_060622_mean,Eigengene_2,Cerebellar_White_Matter,1.8261643383060193,0.8647411473809787,2.4852235197932917e-10,0.11304623986438941
rtop_RAS_060622_mean,Eigengene_2,Vestibular_Nuclei,1.3622192340177177,0.6450498450219571,3.0824791616762283e-10,0.11195233286039966
rtop_RAS_060622_mean,Eigengene_3,Pontine_Reticular_Nucleus,-0.8150430822397102,-0.3859462564878917,8.471587462368827e-10,0.05459732757807346
rtop_RAS_060622_mean,Eigengene_3,Lateral_Lemniscus,-0.9595613957009476,-0.4543798194365378,2.236269872475854e-7,0.07626760252790375
rtop_RAS_060622_mean,Eigengene_3,Spinal_Trigeminal_Nerve,-0.8969070830766085,-0.4247112068967708,1.4512463052264194e-6,0.06608301402070195
rtop_RAS_060622_mean,Eigengene_3,Internal_Capsule,-1.122280049044956,-0.5314317648948003,2.070470522498546e-6,0.06420611687216765
rtop_RAS_060622_mean,Eigengene_3,Medial_Lemniscus,-0.7895110623716767,-0.3738561133980758,3.00389503562795e-6,0.06221026648931929
rtop_RAS_060622_mean,Eigengene_3,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-0.8229663142055008,-0.3896981338832305,3.812569433248413e-6,0.06094031082902927
rtop_RAS_060622_mean,Eigengene_3,Reticular_Nucleus_of_Thalamus,-0.8719309676543437,-0.4128843004928247,5.893072711463566e-6,0.05860962042369968
rtop_RAS_060622_mean,Eigengene_3,Brachium_of_Superior_Colliculus,-0.7976179649748334,-0.3776949641037373,7.118119977266614e-6,0.057574497392201635
rtop_RAS_060622_mean,Eigengene_3,Primary_Somatosensory_Cortex,-0.8690359959955762,-0.41151344844992443,7.757270461606336e-6,0.05710793997102717
rtop_RAS_060622_mean,Eigengene_3,Deep_Mesencephalic_Nuclei,-0.8130801836063007,-0.38501676773332577,7.834765007681133e-6,0.057041742162046896
rtop_RAS_060622_mean,Eigengene_4,Pontine_Reticular_Nucleus,-1.112794705629186,-0.5269401829617817,1.5480144618117897e-36,0.21302452617100728
rtop_RAS_060622_mean,Eigengene_4,Spinal_Trigeminal_Nerve,-1.210250679093358,-0.5730883792356828,3.1285993074909825e-22,0.25184588412488923
rtop_RAS_060622_mean,Eigengene_4,Olivary_Complex,-1.1754282682371149,-0.5565989697741343,3.1487980560533055e-21,0.2412760645203705
rtop_RAS_060622_mean,Eigengene_4,Fastigial_Medial_Nucleus_of_Cerebellum,-1.3670142902026419,-0.6473204415395423,2.1323526208238952e-19,0.2203753082034811
rtop_RAS_060622_mean,Eigengene_4,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,-1.3152477061869077,-0.6228074805103776,2.1542271221344387e-19,0.21992000028714026
rtop_RAS_060622_mean,Eigengene_4,Vestibular_Nuclei,-1.3295839385549826,-0.6295960973763596,3.732232423072764e-19,0.2171676987002453
rtop_RAS_060622_mean,Eigengene_4,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-1.0664915997146973,-0.5050143353828427,6.808117352643849e-19,0.21421243481755492
rtop_RAS_060622_mean,Eigengene_4,Cuneate_Nucleus,-1.4056097171022408,-0.6655964822226016,1.947698628050716e-18,0.20930716312814512
rtop_RAS_060622_mean,Eigengene_4,Superior_Cerebellar_Peduncle,-1.0364630772071943,-0.4907949694349886,2.303323350660872e-18,0.20827160444054788
rtop_RAS_060622_mean,Eigengene_4,Ventral_Spinocerebellar_Tract,-1.1005996480579412,-0.5211654737226789,2.8836826110528885e-18,0.20700435784774432
rtop_RAS_060622_mean,Eigengene_5,Pontine_Reticular_Nucleus,-0.7229502428171248,-0.3423376578763708,7.23613989097634e-27,0.16137194035985186
rtop_RAS_060622_mean,Eigengene_5,Spinal_Trigeminal_Nerve,-0.8550933675353926,-0.4049112143140052,7.828237876985793e-20,0.2256435699099509
rtop_RAS_060622_mean,Eigengene_5,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,-0.773444117607307,-0.36624795461465964,6.539405486729436e-18,0.20220848706162622
rtop_RAS_060622_mean,Eigengene_5,Middle_Cerebellar_Peduncle,-0.7875342365506974,-0.3729200297210791,1.0313228700231132e-16,0.18851278389333884
rtop_RAS_060622_mean,Eigengene_5,Olivary_Complex,-0.7659061437077445,-0.3626785079541877,2.553330591380529e-16,0.18385895339534253
rtop_RAS_060622_mean,Eigengene_5,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,-0.8804730273246416,-0.41692921054026644,1.0094221733239565e-15,0.17688598828232793
rtop_RAS_060622_mean,Eigengene_5,Vestibular_Nuclei,-0.873172174645211,-0.4134720475728147,6.579607180958952e-15,0.16810289113754745
rtop_RAS_060622_mean,Eigengene_5,Superior_Cerebellar_Peduncle,-0.6877367079831587,-0.325663040002764,1.2169853286712842e-14,0.16458054696847432
rtop_RAS_060622_mean,Eigengene_5,Cuneate_Nucleus,-0.9024299596749157,-0.42732644723757024,9.103066873944671e-14,0.15484361379575523
rtop_RAS_060622_mean,Eigengene_5,Ventral_Spinocerebellar_Tract,-0.7066735039348147,-0.3346301555659455,1.2398036599781405e-13,0.15316871331310852
rtop_RAS_060622_mean,Eigengene_6,Cerebellar_Cortex,0.39030891332465234,0.18482245571308395,0.044536832274094634,0.012207991541284345
rtop_RAS_060622_mean,Eigengene_7,Pontine_Reticular_Nucleus,-0.31829128999028306,-0.15072004722361673,8.592102802969298e-17,0.09938763816278587
rtop_RAS_060622_mean,Eigengene_7,Medial_Lemniscus,-0.295373642465418,-0.13986788435950825,1.41018758338626e-9,0.10393497290609101
rtop_RAS_060622_mean,Eigengene_7,Dentate_(Lateral)_Nucleus_of_Cerebellum,-0.41246398957352637,-0.19531351922467427,1.5116152701654713e-9,0.10356114315913999
rtop_RAS_060622_mean,Eigengene_7,Internal_Capsule,-0.4055194672858949,-0.19202508890925646,2.868276991946806e-9,0.10006217594673124
rtop_RAS_060622_mean,Eigengene_7,Deep_Mesencephalic_Nuclei,-0.30739915409473945,-0.14556230873635817,4.854323589486267e-9,0.09732041933704247
rtop_RAS_060622_mean,Eigengene_7,Superior_Cerebellar_Peduncle,-0.2960245408242596,-0.14017610338550013,5.2370785257300496e-9,0.09688603409309356
rtop_RAS_060622_mean,Eigengene_7,Cerebellar_White_Matter,-0.49586430724662833,-0.2348059596824022,5.312577282067585e-9,0.09678544150803957
rtop_RAS_060622_mean,Eigengene_7,Ventral_Spinocerebellar_Tract,-0.2956270857904977,-0.13998789703696998,4.4453692323639414e-8,0.08517115732370538
rtop_RAS_060622_mean,Eigengene_7,Cerebral_Peduncle,-0.30937711791687045,-0.14649893128951452,7.856425097957083e-8,0.0820087138813494
rtop_RAS_060622_mean,Eigengene_7,Ventral_Tegmental_Area,-0.26472287314846166,-0.1253538667153789,9.320552734232435e-8,0.08102572580571837
rtop_RAS_060622_mean,Eigengene_8,Pontine_Reticular_Nucleus,-0.8303998269037604,-0.39321811517129196,8.282628068021933e-27,0.1601172656124781
rtop_RAS_060622_mean,Eigengene_8,Internal_Capsule,-1.1904050779374225,-0.5636909183642405,5.028848961109223e-18,0.20408771929034342
rtop_RAS_060622_mean,Eigengene_8,Deep_Mesencephalic_Nuclei,-0.8911305149145178,-0.4219758363303736,3.699975726428304e-17,0.19358070614140355
rtop_RAS_060622_mean,Eigengene_8,Medial_Lemniscus,-0.8252370079256615,-0.390773372431992,5.051219530103846e-17,0.19202440357957745
rtop_RAS_060622_mean,Eigengene_8,Reticular_Nucleus_of_Thalamus,-0.9012565796525939,-0.4267708181709305,1.0094221733239565e-15,0.17691107086289581
rtop_RAS_060622_mean,Eigengene_8,Midbrain_Reticular_Nucleus,-0.7671162557035649,-0.36325153066292015,1.2169853286712842e-14,0.16455887469549374
rtop_RAS_060622_mean,Eigengene_8,Cerebral_Peduncle,-0.8960922178354633,-0.4243253448531386,1.727522806303583e-14,0.16284327840601412
rtop_RAS_060622_mean,Eigengene_8,Superior_Cerebellar_Peduncle,-0.765424277625172,-0.3624503305550423,1.2231559510703188e-13,0.15331724833721283
rtop_RAS_060622_mean,Eigengene_8,Ventral_Tegmental_Area,-0.7478409744141516,-0.3541241325921871,1.2485072966328796e-13,0.15305210643350314
rtop_RAS_060622_mean,Eigengene_8,Thalamus_Rest,-0.7592914862511124,-0.35954627808933265,3.610480062474638e-13,0.14784393370238263
rtop_RAS_060622_mean,Eigengene_9,Primary_Auditory_Cortex,-0.09948982496400668,-0.04711128324404452,0.016499969266623452,0.01705649155142175
rtop_RAS_060622_mean,Eigengene_9,Brachium_of_Superior_Colliculus,-0.08603487998672184,-0.040739981213035695,0.017690874413217338,0.016706612885690992
rtop_RAS_060622_mean,Eigengene_9,Primary_Somatosensory_Cortex,-0.09177193298496965,-0.04345664021695136,0.020823460869080587,0.01588326258661702
rtop_RAS_060622_mean,Eigengene_9,Parasubiculum,-0.08801522777190884,-0.04167773264101699,0.027236632990051177,0.014579316663210037
rtop_RAS_060622_mean,Eigengene_9,Cerebellar_Cortex,-0.12867934362694972,-0.060933356827797235,0.03113667794361077,0.013927844925135135
rtop_RAS_060622_mean,Eigengene_9,Medial_Parietal_Association_Cortex,-0.08312374479482688,-0.03936147527399366,0.035292962581889575,0.013319891966273048
volume_percentage_mean,Eigengene_1,Piriform_Cortex,94.94380392273689,3.5733636024518964,1.0484998152659733e-9,0.0778723522065654
volume_percentage_mean,Eigengene_1,Thalamus_Rest,-380.9335369838731,-14.337049704888214,2.688223927418616e-4,0.030084791658668862
volume_percentage_mean,Eigengene_1,Reticular_Nucleus_of_Thalamus,-1005.7139500163375,-37.85167093569407,0.005979260808100807,0.017584013535234626
volume_percentage_mean,Eigengene_1,Cerebellar_Cortex,-44.62844927068434,-1.6796638608193113,0.008574077692065536,0.016147066887831196
volume_percentage_mean,Eigengene_1,Posterolateral_Cortical_Amygdaloid_Area,645.4558563452748,24.2927749759275,0.03169943236924969,0.011218764999004854
volume_percentage_mean,Eigengene_10,Ventral_Orbital_Cortex,256.35656321969145,9.648393833096952,2.63715154108486e-4,0.030184105534421933
volume_percentage_mean,Eigengene_10,Cerebellar_Cortex,13.90465544314911,0.523324194021314,4.597010701690468e-4,0.027931189683850402
volume_percentage_mean,Eigengene_10,Primary_Auditory_Cortex,-247.04052200706582,-9.297769556285552,7.341378355939043e-4,0.026155514593977018
volume_percentage_mean,Eigengene_10,Temporal_Association_Cortex,-112.62970352523536,-4.23900103538661,7.341378355939043e-4,0.026175021175713513
volume_percentage_mean,Eigengene_10,Postsubiculum,-315.63258308093157,-11.87934270094267,0.002084232638532283,0.021860348230311768
volume_percentage_mean,Eigengene_10,Cuneate_Nucleus,579.8351443482272,21.82303335900186,0.0021405605302745826,0.02174661067792698
volume_percentage_mean,Eigengene_10,Hippocampus,17.735101922809488,0.6674892418289333,0.002677008017190074,0.02089911789794823
volume_percentage_mean,Eigengene_10,Parasubiculum,381.5844890365928,14.361549338103103,0.002677008017190074,0.020920709378974358
volume_percentage_mean,Eigengene_10,Medial_Parietal_Association_Cortex,-750.8152739693973,-28.258147044018486,0.004406885809534878,0.01879953851133846
volume_percentage_mean,Eigengene_10,Brain_Stem_Rest,-29.9491078868164,-1.1271831086075381,0.005979260808100807,0.017547538046227152
volume_percentage_mean,Eigengene_2,Periaquaductal_Grey,588.8542098008666,22.1624804728209,8.914980667687411e-27,0.21078019377726606
volume_percentage_mean,Eigengene_2,Thalamus_Rest,507.45034690369,19.09871444747322,9.973564740566439e-24,0.18799273357637028
volume_percentage_mean,Eigengene_2,Brachium_of_Superior_Colliculus,3331.760656381794,125.39620038064514,3.1878089585231427e-16,0.13243729889703013
volume_percentage_mean,Eigengene_2,Cerebellar_White_Matter,-94.36304701677868,-3.5515058771040526,3.573577384925429e-12,0.09924093435770283
volume_percentage_mean,Eigengene_2,Inferior_Colliculus,308.61062499771333,11.615059952666131,1.8453392609228265e-11,0.09321426917768645
volume_percentage_mean,Eigengene_2,Dorsal_Tegmentum,1265.7781326694962,47.63960702208119,2.414453498020451e-9,0.07491232774388114
volume_percentage_mean,Eigengene_2,Secondary_Somatosensory_Cortex,249.86188955911354,9.403956286783828,2.9332800710681793e-8,0.06540604613622293
volume_percentage_mean,Eigengene_2,Posterolateral_Cortical_Amygdaloid_Area,-781.5881001893521,-29.4163321242001,1.8641967946529592e-7,0.05792595497130707
volume_percentage_mean,Eigengene_2,Piriform_Cortex,-42.209612486541936,-1.5886270267383586,4.884761003209393e-7,0.054197360138287104
volume_percentage_mean,Eigengene_2,Lateral_Lemniscus,1245.4992393825894,46.87637807848047,4.99623970492113e-7,0.05405143514451376
volume_percentage_mean,Eigengene_3,Cerebellar_Cortex,52.01920233514169,1.9578268046248137,4.832225765002514e-11,0.08906391294104068
volume_percentage_mean,Eigengene_3,Accumbens,-395.9707735587594,-14.903000421397147,5.735694328934581e-10,0.08041247779010123
volume_percentage_mean,Eigengene_3,Brain_Stem_Rest,133.38417902074087,5.020129284513564,7.57705990600376e-10,0.07929804415329862
volume_percentage_mean,Eigengene_3,Amygdalopiriform_Transition_Area,3472.430764144735,130.69054737607487,3.798849912540949e-9,0.07323645711297762
volume_percentage_mean,Eigengene_3,Thalamus_Rest,-287.25836552499476,-10.811433136828715,9.926788222753777e-9,0.06945416641642553
volume_percentage_mean,Eigengene_3,Lateral_Geniculate_Nucleus,-2103.701523327082,-79.17620890771371,5.535569886946599e-8,0.06275421837940535
volume_percentage_mean,Eigengene_3,Dorsal_Tegmentum,-1053.3008165549934,-39.642679614705635,1.1253789668136825e-7,0.05980561136249111
volume_percentage_mean,Eigengene_3,Midbrain_Reticular_Nucleus,-590.618059196277,-22.22886579729033,1.9531809683694582e-7,0.05768888973791494
volume_percentage_mean,Eigengene_3,Periaquaductal_Grey,-260.7615428804774,-9.814182366303468,2.8185125863883095e-6,0.04765410229620629
volume_percentage_mean,Eigengene_3,Cingulum,-1502.5397347141436,-56.55051280265281,4.559024887202596e-6,0.045813558349870546
volume_percentage_mean,Eigengene_4,Posterolateral_Cortical_Amygdaloid_Area,764.2513561840473,28.763835726815646,4.744715349511497e-17,0.1394000571473968
volume_percentage_mean,Eigengene_4,Secondary_Somatosensory_Cortex,-217.06455746986012,-8.16957565420841,3.29951586778551e-15,0.12424212798190185
volume_percentage_mean,Eigengene_4,Thalamus_Rest,-249.1455757928543,-9.376996659777983,6.423031749926303e-14,0.1140600361999089
volume_percentage_mean,Eigengene_4,Cerebral_Peduncle,-724.4093345961688,-27.26431681238426,1.902935935813985e-11,0.09284717652889761
volume_percentage_mean,Eigengene_4,Ventral_Orbital_Cortex,-584.9606509489545,-22.015940088819004,1.0084692296882501e-9,0.07816680691968862
volume_percentage_mean,Eigengene_4,Medial_Lemniscus,-1384.4325503406985,-52.105357917437686,2.9332800710681793e-8,0.06532002684168119
volume_percentage_mean,Eigengene_4,Cerebellar_Cortex,29.952744999132356,1.1273199972114378,3.657145841607371e-8,0.06446468513138752
volume_percentage_mean,Eigengene_4,Spinal_Trigeminal_Nerve,415.5621303780699,15.640352818165747,9.374679698314947e-8,0.06068518490549666
volume_percentage_mean,Eigengene_4,Medial_Parietal_Association_Cortex,-1764.8557815898494,-66.42320144073618,9.487797458737279e-7,0.05166293449114681
volume_percentage_mean,Eigengene_4,Ventral_Spinocerebellar_Tract,-1122.2062213439572,-42.23604595681501,1.6762836346124053e-6,0.04965390766805659
volume_percentage_mean,Eigengene_5,Cerebral_Peduncle,-556.9957167186004,-20.963434564551086,1.2688228692562199e-12,0.10372529226286352
volume_percentage_mean,Eigengene_5,Posterolateral_Cortical_Amygdaloid_Area,470.1461957763944,17.694712392035033,3.468233047177818e-12,0.0996865805249743
volume_percentage_mean,Eigengene_5,Thalamus_Rest,-159.20506471417062,-5.99194007476863,6.247017448844002e-11,0.08800781440241322
volume_percentage_mean,Eigengene_5,Medial_Geniculate_Nucleus,-1240.707536991004,-46.69603460989574,4.102394170953233e-9,0.0728339607249008
volume_percentage_mean,Eigengene_5,Primary_Somatosensory_Cortex,-391.04156749769095,-14.71748177984431,2.9196371596677012e-8,0.0655618267433605
volume_percentage_mean,Eigengene_5,Medial_Parietal_Association_Cortex,-1408.823763622819,-53.023360674444035,6.318936779309126e-8,0.062209153892233034
volume_percentage_mean,Eigengene_5,Ventral_Orbital_Cortex,-373.2988154205576,-14.0497046120856,1.0679752612612861e-7,0.06015373798348832
volume_percentage_mean,Eigengene_5,Cerebellar_Cortex,21.020970281335472,0.7911582113633735,1.0901747457893623e-7,0.05999767960671416
volume_percentage_mean,Eigengene_5,Secondary_Somatosensory_Cortex,-106.20966030998845,-3.997372326574807,2.823934812415117e-7,0.056208166277787616
volume_percentage_mean,Eigengene_5,Striatum,-38.6401549045545,-1.454284718162346,6.669421366697981e-7,0.05293170542735309
volume_percentage_mean,Eigengene_6,Inferior_Colliculus,176.39620389047687,6.638956398943731,1.2688228692562199e-12,0.10337985607867421
volume_percentage_mean,Eigengene_6,Lateral_Lemniscus,883.8010504347014,33.2632818040673,2.028154479817087e-11,0.09239024655937295
volume_percentage_mean,Eigengene_6,Periaquaductal_Grey,182.73555444096334,6.877548108822263,1.1257702977700984e-8,0.0689060166103378
volume_percentage_mean,Eigengene_6,Brachium_of_Superior_Colliculus,1237.2889836906409,46.567371827999395,6.535895062372428e-8,0.06200144610977934
volume_percentage_mean,Eigengene_6,Corpus_Callosum,-56.8917980275643,-2.14121482340417,1.8641967946529592e-7,0.057928283118054286
volume_percentage_mean,Eigengene_6,Primary_Somatosensory_Cortex,-392.40030240412165,-14.768619965375333,3.2178763898339386e-6,0.047120202076879114
volume_percentage_mean,Eigengene_6,Postsubiculum,-506.64382173540633,-19.068359568463322,3.812055146095828e-5,0.03778349845706267
volume_percentage_mean,Eigengene_6,Cerebellar_White_Matter,-30.75436858598207,-1.157490397277221,6.330176352098432e-5,0.03578469875878332
volume_percentage_mean,Eigengene_6,Fastigial_Medial_Nucleus_of_Cerebellum,-524.1474828682766,-19.72713816188138,2.006107028561936e-4,0.031223127709004116
volume_percentage_mean,Eigengene_6,Medial_Parietal_Association_Cortex,-1053.002420724249,-39.63144900505437,0.001005912687950989,0.02480521401829086
volume_percentage_mean,Eigengene_7,Inferior_Colliculus,154.26967048729145,5.806188531588009,4.114595886504468e-11,0.08981293191812513
volume_percentage_mean,Eigengene_7,Bed_Nucleus_of_the_Stria_Terminalis,914.7797683677101,34.42921595183498,4.5646293256739e-8,0.06360845854131669
volume_percentage_mean,Eigengene_7,Middle_Cerebellar_Peduncle,-454.595653364755,-17.109442580248704,2.3041049343029956e-7,0.05704955322149654
volume_percentage_mean,Eigengene_7,Parasubiculum,-584.1232070207066,-21.984421532276738,4.211139139250423e-5,0.03735317031885599
volume_percentage_mean,Eigengene_7,Cerebral_Peduncle,-358.8002937272831,-13.504029301348488,7.827311019341853e-5,0.03489395000205451
volume_percentage_mean,Eigengene_7,Reticular_Nucleus_of_Thalamus,-332.67938877212384,-12.520926800991344,7.346805478357679e-4,0.02612422020424116
volume_percentage_mean,Eigengene_7,Olivary_Complex,327.41250121982586,12.32269897042207,8.138760646774409e-4,0.025662545306424183
volume_percentage_mean,Eigengene_7,Cuneate_Nucleus,-721.8225104486116,-27.16695750221442,8.138760646774409e-4,0.025678338440001974
volume_percentage_mean,Eigengene_7,Amygdala,59.357188353471045,2.234003775315145,0.002883614394967292,0.020602058263289282
volume_percentage_mean,Eigengene_7,Ventral_Spinocerebellar_Tract,-571.6028910244634,-21.513199192074598,0.003566770560728238,0.01973516903902908
volume_percentage_mean,Eigengene_8,Ventral_Orbital_Cortex,-501.67082034997975,-18.881192619053067,1.8322309764883928e-11,0.09352613339965601
volume_percentage_mean,Eigengene_8,Accumbens,-197.33474432681433,-7.427012229786228,6.667281185198942e-9,0.07092588116094503
volume_percentage_mean,Eigengene_8,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,219.62451596819832,8.265923832223216,5.535569886946599e-8,0.06279429691298494
volume_percentage_mean,Eigengene_8,Olivary_Complex,470.57770447758406,17.71095291983423,2.8144116572292203e-7,0.056292976275608315
volume_percentage_mean,Eigengene_8,Vestibular_Nuclei,360.99666097087197,13.586693134496041,4.010763287423317e-7,0.05494018551109332
volume_percentage_mean,Eigengene_8,Cerebral_Peduncle,-432.2149439510602,-16.267108387687294,5.322013129017653e-7,0.05376831357247526
volume_percentage_mean,Eigengene_8,Midbrain_Reticular_Nucleus,273.23564173520936,10.283665249643164,7.5040237935071e-6,0.04384841307033671
volume_percentage_mean,Eigengene_8,Internal_Capsule,-167.79387550268993,-6.315193858501752,1.2541302103077191e-5,0.04182727537497172
volume_percentage_mean,Eigengene_8,Inferior_Colliculus,99.06927305672691,3.7286323049618066,2.4925481774245568e-5,0.03933127507829747
volume_percentage_mean,Eigengene_8,Perirhinal_Cortex,-299.51035556651277,-11.272556595791691,5.282310498647288e-5,0.03644699353704613
volume_percentage_mean,Eigengene_9,Ventral_Orbital_Cortex,-421.3157331062949,-15.856898961490144,4.7550514575334995e-9,0.0721985862142533
volume_percentage_mean,Eigengene_9,Midbrain_Reticular_Nucleus,-270.158527607498,-10.167853083179946,3.3573480536689135e-6,0.04691746988121016
volume_percentage_mean,Eigengene_9,Dorsal_Tegmentum,-448.8958152739206,-16.89491995600007,1.162772832827007e-5,0.04222276715562505
volume_percentage_mean,Eigengene_9,Medial_Geniculate_Nucleus,-940.7544183782885,-35.40681391082994,2.4703439781482217e-5,0.03945586444527328
volume_percentage_mean,Eigengene_9,Inferior_Colliculus,-91.63612954002393,-3.4488739279327794,4.781719406694118e-5,0.03683083708866667
volume_percentage_mean,Eigengene_9,Parasubiculum,-518.2135012278787,-19.503803166489657,9.336067859394776e-5,0.03416932013985185
volume_percentage_mean,Eigengene_9,Cuneate_Nucleus,-729.5640853651516,-27.45832419376743,2.4369050420058007e-4,0.03048830727368484
volume_percentage_mean,Eigengene_9,Deep_Mesencephalic_Nuclei,-220.80102929959972,-8.31020381409175,6.324171612153937e-4,0.026752075043160864
volume_percentage_mean,Eigengene_9,Superior_Cerebellar_Peduncle,-618.3840870720669,-23.273885159235792,9.218979367678325e-4,0.025151673342387933
volume_percentage_mean,Eigengene_9,Spinal_Trigeminal_Nerve,187.6960050185145,7.064242688281061,0.0020159875940715887,0.022042714874198954
